osmid,y,x,street_count,highway,geometry
355854107,46.7720951,23.5585686,1,,POINT (23.5585686 46.7720951)
355854109,46.7712778,23.5542817,1,,POINT (23.5542817 46.7712778)
355854240,46.7503693,23.6072403,3,,POINT (23.6072403 46.7503693)
358386491,46.7725998,23.6156715,3,,POINT (23.6156715 46.7725998)
358388223,46.7772333,23.5819372,3,,POINT (23.5819372 46.7772333)
358388281,46.7780388,23.5818409,3,,POINT (23.5818409 46.7780388)
358388305,46.7787588,23.5817,3,,POINT (23.5817 46.7787588)
358388388,46.7789611,23.5792085,3,,POINT (23.5792085 46.7789611)
358388474,46.7783681,23.5782416,3,,POINT (23.5782416 46.7783681)
358390823,46.7536585,23.5431286,3,,POINT (23.5431286 46.7536585)
359034373,46.7772212,23.5933332,3,,POINT (23.5933332 46.7772212)
359035128,46.7782181,23.5948426,3,,POINT (23.5948426 46.7782181)
359035132,46.7783708,23.5983883,3,,POINT (23.5983883 46.7783708)
359035580,46.7797613,23.5963918,1,,POINT (23.5963918 46.7797613)
391745826,46.7196374,23.5791371,3,,POINT (23.5791371 46.7196374)
432875593,46.7568559,23.5420778,3,,POINT (23.5420778 46.7568559)
432875597,46.7565273,23.5423221,4,,POINT (23.5423221 46.7565273)
455914395,46.7806614,23.6745563,3,,POINT (23.6745563 46.7806614)
455914396,46.780583,23.6731096,3,,POINT (23.6731096 46.780583)
455914397,46.7804881,23.6715384,3,,POINT (23.6715384 46.7804881)
455914409,46.7819579,23.6745727,1,,POINT (23.6745727 46.7819579)
455914412,46.7824722,23.6715504,3,,POINT (23.6715504 46.7824722)
455917612,46.7824812,23.6699938,3,,POINT (23.6699938 46.7824812)
455917614,46.7804043,23.6700069,3,,POINT (23.6700069 46.7804043)
466943646,46.7691523,23.6092435,3,,POINT (23.6092435 46.7691523)
466943659,46.7693527,23.6091998,3,,POINT (23.6091998 46.7693527)
466944366,46.7543271,23.5840734,3,,POINT (23.5840734 46.7543271)
466944367,46.7543376,23.5841093,3,,POINT (23.5841093 46.7543376)
494790330,46.7992307,23.6081148,3,,POINT (23.6081148 46.7992307)
494790341,46.7990329,23.6078778,3,,POINT (23.6078778 46.7990329)
495566582,46.7688876,23.5580724,3,,POINT (23.5580724 46.7688876)
495566583,46.7683018,23.5581617,3,,POINT (23.5581617 46.7683018)
503032892,46.7686657,23.5575308,1,,POINT (23.5575308 46.7686657)
507121927,46.7730677,23.5870463,3,,POINT (23.5870463 46.7730677)
507956044,46.7543426,23.6218592,3,,POINT (23.6218592 46.7543426)
507956049,46.751961,23.6239907,3,,POINT (23.6239907 46.751961)
507956050,46.7514988,23.6250982,3,,POINT (23.6250982 46.7514988)
507956051,46.7497406,23.6281478,3,,POINT (23.6281478 46.7497406)
507956061,46.7466802,23.6343739,3,,POINT (23.6343739 46.7466802)
518539409,46.7633575,23.5526339,1,,POINT (23.5526339 46.7633575)
520219314,46.7678042,23.5415061,3,,POINT (23.5415061 46.7678042)
520219442,46.7672803,23.5359107,1,,POINT (23.5359107 46.7672803)
530123139,46.768471,23.6309302,3,crossing,POINT (23.6309302 46.768471)
532404746,46.7803226,23.6685002,3,,POINT (23.6685002 46.7803226)
532404760,46.7812178,23.6668712,1,,POINT (23.6668712 46.7812178)
532404775,46.7812224,23.6685081,3,,POINT (23.6685081 46.7812224)
532404785,46.7810671,23.6587545,3,,POINT (23.6587545 46.7810671)
532404811,46.7832571,23.6614751,3,,POINT (23.6614751 46.7832571)
539332251,46.8109863,23.6046349,3,,POINT (23.6046349 46.8109863)
539332310,46.8189019,23.5989746,3,,POINT (23.5989746 46.8189019)
539332325,46.8210407,23.5948496,3,,POINT (23.5948496 46.8210407)
539338212,46.8444132,23.6080246,3,,POINT (23.6080246 46.8444132)
539338216,46.8014714,23.6074962,3,,POINT (23.6074962 46.8014714)
539393023,46.7713163,23.5994014,3,,POINT (23.5994014 46.7713163)
539393043,46.7728549,23.6004288,3,,POINT (23.6004288 46.7728549)
539393044,46.7721254,23.5980758,1,,POINT (23.5980758 46.7721254)
539393046,46.7723245,23.5989604,3,,POINT (23.5989604 46.7723245)
539393905,46.7725701,23.6046052,3,,POINT (23.6046052 46.7725701)
539393915,46.7741182,23.6052084,1,,POINT (23.6052084 46.7741182)
543643295,46.7693689,23.5399964,1,,POINT (23.5399964 46.7693689)
549739181,46.8229972,23.592339,3,,POINT (23.592339 46.8229972)
549739202,46.8229845,23.5916914,3,,POINT (23.5916914 46.8229845)
549739389,46.8447548,23.5573307,3,,POINT (23.5573307 46.8447548)
553075809,46.7680024,23.5623794,3,,POINT (23.5623794 46.7680024)
553082416,46.7732985,23.5884248,3,,POINT (23.5884248 46.7732985)
553082417,46.7737973,23.5924895,3,,POINT (23.5924895 46.7737973)
553082705,46.7736356,23.5906309,4,,POINT (23.5906309 46.7736356)
553082711,46.7722462,23.5913837,3,,POINT (23.5913837 46.7722462)
553082856,46.7725997,23.5926917,4,,POINT (23.5926917 46.7725997)
553082858,46.7732096,23.5944071,3,,POINT (23.5944071 46.7732096)
553082968,46.7733055,23.5900042,3,,POINT (23.5900042 46.7733055)
553082993,46.7719874,23.5894841,3,,POINT (23.5894841 46.7719874)
553082994,46.772324,23.5905791,3,,POINT (23.5905791 46.772324)
553085186,46.7730677,23.5943263,3,,POINT (23.5943263 46.7730677)
556562107,46.7588263,23.5430741,3,,POINT (23.5430741 46.7588263)
566550107,46.7826384,23.5598032,3,,POINT (23.5598032 46.7826384)
567204090,46.780567,23.621131,3,,POINT (23.621131 46.780567)
567985376,46.8210329,23.6287267,3,,POINT (23.6287267 46.8210329)
567985380,46.8144701,23.6336198,3,,POINT (23.6336198 46.8144701)
567985391,46.8366499,23.6181308,3,,POINT (23.6181308 46.8366499)
567985402,46.8273021,23.6297761,3,,POINT (23.6297761 46.8273021)
568566407,46.8021204,23.6112511,3,,POINT (23.6112511 46.8021204)
569061062,46.7657157,23.5508007,3,,POINT (23.5508007 46.7657157)
586303179,46.7688877,23.6187221,3,,POINT (23.6187221 46.7688877)
586303268,46.769767,23.6189842,3,,POINT (23.6189842 46.769767)
586317474,46.7676689,23.6233054,3,,POINT (23.6233054 46.7676689)
586389571,46.7634869,23.5979187,3,,POINT (23.5979187 46.7634869)
586396452,46.7737789,23.616558,3,,POINT (23.616558 46.7737789)
586808778,46.770554,23.5812669,3,,POINT (23.5812669 46.770554)
586808792,46.7693776,23.5823134,3,,POINT (23.5823134 46.7693776)
623428478,46.7284081,23.5749247,3,,POINT (23.5749247 46.7284081)
623428480,46.7276369,23.5758315,3,,POINT (23.5758315 46.7276369)
623428484,46.7307808,23.5735239,1,,POINT (23.5735239 46.7307808)
623428488,46.7320333,23.5732417,1,,POINT (23.5732417 46.7320333)
623428507,46.724,23.5793329,3,,POINT (23.5793329 46.724)
636971386,46.7558349,23.6165752,1,,POINT (23.6165752 46.7558349)
642120958,46.7542177,23.6292908,3,,POINT (23.6292908 46.7542177)
642121002,46.7510033,23.6259209,3,,POINT (23.6259209 46.7510033)
642129312,46.7528745,23.6375837,3,,POINT (23.6375837 46.7528745)
642186496,46.7548278,23.6279019,3,,POINT (23.6279019 46.7548278)
642186507,46.7519261,23.6240705,3,,POINT (23.6240705 46.7519261)
645154296,46.7526183,23.6342405,4,,POINT (23.6342405 46.7526183)
654023658,46.7842326,23.602236,6,,POINT (23.602236 46.7842326)
654078523,46.7418269,23.5358573,3,,POINT (23.5358573 46.7418269)
654295572,46.7747911,23.5495195,1,,POINT (23.5495195 46.7747911)
660650616,46.7518232,23.6364533,3,,POINT (23.6364533 46.7518232)
660684309,46.7558269,23.5959961,3,,POINT (23.5959961 46.7558269)
660684311,46.7557081,23.5961228,3,,POINT (23.5961228 46.7557081)
660685024,46.7557437,23.5964,3,,POINT (23.5964 46.7557437)
660685043,46.7559759,23.5963738,3,,POINT (23.5963738 46.7559759)
660692576,46.7559935,23.5961196,3,,POINT (23.5961196 46.7559935)
660692578,46.7558394,23.59646,3,,POINT (23.59646 46.7558394)
660692579,46.7562146,23.5969501,3,,POINT (23.5969501 46.7562146)
660692580,46.7558777,23.5947488,4,,POINT (23.5947488 46.7558777)
668940724,46.7788626,23.6144752,3,,POINT (23.6144752 46.7788626)
668949555,46.7788574,23.6179712,3,,POINT (23.6179712 46.7788574)
690168382,46.7656841,23.5506134,3,,POINT (23.5506134 46.7656841)
690168512,46.7657179,23.5506476,3,,POINT (23.5506476 46.7657179)
690168528,46.7655987,23.5507997,3,,POINT (23.5507997 46.7655987)
696644463,46.7744915,23.5921219,3,traffic_signals,POINT (23.5921219 46.7744915)
697274607,46.7677638,23.5996921,3,,POINT (23.5996921 46.7677638)
697274608,46.7673768,23.5994455,3,,POINT (23.5994455 46.7673768)
701721678,46.7853223,23.6126627,3,,POINT (23.6126627 46.7853223)
703090809,46.7383203,23.5718151,3,,POINT (23.5718151 46.7383203)
740880544,46.7978385,23.6057238,3,,POINT (23.6057238 46.7978385)
742603367,46.7743118,23.5707329,3,,POINT (23.5707329 46.7743118)
742603368,46.7738935,23.5727717,1,,POINT (23.5727717 46.7738935)
742631893,46.7700011,23.5664423,3,,POINT (23.5664423 46.7700011)
742631912,46.7704915,23.5672717,4,,POINT (23.5672717 46.7704915)
742631917,46.7709934,23.5680978,3,,POINT (23.5680978 46.7709934)
742635354,46.7686408,23.5698691,3,,POINT (23.5698691 46.7686408)
742650498,46.7689065,23.5646232,3,,POINT (23.5646232 46.7689065)
742650500,46.7691311,23.5606861,3,,POINT (23.5606861 46.7691311)
742650502,46.7687833,23.5634936,3,,POINT (23.5634936 46.7687833)
742650503,46.7683934,23.5607961,3,,POINT (23.5607961 46.7683934)
742650506,46.7680059,23.5650838,3,,POINT (23.5650838 46.7680059)
742650508,46.769661,23.5637879,4,,POINT (23.5637879 46.769661)
742650510,46.7685525,23.5609373,3,,POINT (23.5609373 46.7685525)
775951129,46.7808736,23.6447225,1,,POINT (23.6447225 46.7808736)
824095123,46.7718693,23.5570369,1,,POINT (23.5570369 46.7718693)
860620399,46.7698801,23.5664886,3,,POINT (23.5664886 46.7698801)
860620416,46.7726649,23.5597715,3,,POINT (23.5597715 46.7726649)
892967002,46.7352219,23.6495203,3,,POINT (23.6495203 46.7352219)
892967017,46.7395003,23.6501573,3,,POINT (23.6501573 46.7395003)
892968967,46.7569804,23.619167,3,,POINT (23.619167 46.7569804)
985891728,46.7759743,23.5737874,3,,POINT (23.5737874 46.7759743)
985891744,46.7780844,23.572833,3,,POINT (23.572833 46.7780844)
985891749,46.7783689,23.5728572,3,,POINT (23.5728572 46.7783689)
1000820658,46.7678595,23.6259669,3,,POINT (23.6259669 46.7678595)
1016120446,46.7695465,23.5579498,1,,POINT (23.5579498 46.7695465)
1016120465,46.7688851,23.5580428,3,,POINT (23.5580428 46.7688851)
1041416198,46.7555272,23.5365453,3,,POINT (23.5365453 46.7555272)
1051231322,46.7407002,23.5350409,3,,POINT (23.5350409 46.7407002)
1051231330,46.7380518,23.5329589,3,,POINT (23.5329589 46.7380518)
1066175147,46.7563293,23.5564841,3,,POINT (23.5564841 46.7563293)
1101791173,46.7577857,23.546445,3,,POINT (23.546445 46.7577857)
1129367972,46.7784101,23.5968086,3,,POINT (23.5968086 46.7784101)
1129466134,46.8429235,23.5573536,3,,POINT (23.5573536 46.8429235)
1129466357,46.8403065,23.558115,1,,POINT (23.558115 46.8403065)
1129466512,46.8441187,23.5572597,3,,POINT (23.5572597 46.8441187)
1129466691,46.8295034,23.567495,3,,POINT (23.567495 46.8295034)
1129466732,46.8408017,23.5588489,3,,POINT (23.5588489 46.8408017)
1129467775,46.844728,23.5567202,1,,POINT (23.5567202 46.844728)
1150605046,46.7674094,23.5531495,3,,POINT (23.5531495 46.7674094)
1157969452,46.7518697,23.5407238,1,,POINT (23.5407238 46.7518697)
1179562264,46.7540908,23.5528897,3,,POINT (23.5528897 46.7540908)
1179562270,46.7538586,23.5528345,3,,POINT (23.5528345 46.7538586)
1179562312,46.7541838,23.5528188,3,traffic_signals,POINT (23.5528188 46.7541838)
1211054512,46.7669971,23.5499769,3,,POINT (23.5499769 46.7669971)
1212491464,46.7645946,23.5461131,3,,POINT (23.5461131 46.7645946)
1212491473,46.7650686,23.5440953,3,,POINT (23.5440953 46.7650686)
1212533061,46.7683374,23.5428474,3,,POINT (23.5428474 46.7683374)
1212533072,46.7698257,23.5409586,1,,POINT (23.5409586 46.7698257)
1219761021,46.7720049,23.5560763,3,,POINT (23.5560763 46.7720049)
1239510714,46.7514643,23.5438862,3,,POINT (23.5438862 46.7514643)
1239622553,46.7562441,23.5529086,1,,POINT (23.5529086 46.7562441)
1240661080,46.7615915,23.5737717,3,,POINT (23.5737717 46.7615915)
1244651570,46.766746,23.5887825,3,,POINT (23.5887825 46.766746)
1244681486,46.7667268,23.5853366,3,,POINT (23.5853366 46.7667268)
1248941482,46.7849219,23.5812798,3,,POINT (23.5812798 46.7849219)
1270294818,46.7715958,23.5597089,1,,POINT (23.5597089 46.7715958)
1270726670,46.7710038,23.5900197,3,,POINT (23.5900197 46.7710038)
1270726673,46.770876,23.5898216,3,,POINT (23.5898216 46.770876)
1272164552,46.7555613,23.5668356,3,,POINT (23.5668356 46.7555613)
1272164556,46.7555123,23.5663752,3,,POINT (23.5663752 46.7555123)
1272164593,46.7555385,23.5659162,3,,POINT (23.5659162 46.7555385)
1272181600,46.758825,23.5649601,3,,POINT (23.5649601 46.758825)
1272181601,46.7590588,23.5648524,1,,POINT (23.5648524 46.7590588)
1272181610,46.7578339,23.5650026,1,,POINT (23.5650026 46.7578339)
1273662367,46.7656942,23.5508248,3,,POINT (23.5508248 46.7656942)
1273662369,46.7655846,23.5506774,3,,POINT (23.5506774 46.7655846)
1277589957,46.7649821,23.611485,3,,POINT (23.611485 46.7649821)
1284968536,46.7671521,23.6004025,2,,POINT (23.6004025 46.7671521)
1314055031,46.7451211,23.5573159,3,,POINT (23.5573159 46.7451211)
1320078987,46.7635513,23.6161154,3,,POINT (23.6161154 46.7635513)
1320078989,46.7644659,23.6158072,3,,POINT (23.6158072 46.7644659)
1321031866,46.7644548,23.6102817,4,,POINT (23.6102817 46.7644548)
1321031885,46.7638454,23.6088677,4,,POINT (23.6088677 46.7638454)
1328619075,46.7811677,23.5501014,3,,POINT (23.5501014 46.7811677)
1328619081,46.7810679,23.5500844,1,,POINT (23.5500844 46.7810679)
1328619082,46.7825192,23.5533223,3,,POINT (23.5533223 46.7825192)
1328619101,46.7813129,23.5584083,1,,POINT (23.5584083 46.7813129)
1328625532,46.7857388,23.5551689,4,,POINT (23.5551689 46.7857388)
1328625541,46.7846358,23.5589807,3,,POINT (23.5589807 46.7846358)
1329429612,46.7812556,23.5535426,1,,POINT (23.5535426 46.7812556)
1329528281,46.7563809,23.5435928,1,,POINT (23.5435928 46.7563809)
1329528307,46.7515154,23.5441128,3,,POINT (23.5441128 46.7515154)
1329528314,46.7555263,23.5447545,3,,POINT (23.5447545 46.7555263)
1329541989,46.7500244,23.550231,2,,POINT (23.550231 46.7500244)
1354795365,46.7615329,23.5532933,3,,POINT (23.5532933 46.7615329)
1354795435,46.7623141,23.5531947,1,,POINT (23.5531947 46.7623141)
1357498836,46.783995,23.5592623,3,,POINT (23.5592623 46.783995)
1366661399,46.776606,23.562907,3,,POINT (23.562907 46.776606)
1367605923,46.7578932,23.5520537,4,,POINT (23.5520537 46.7578932)
1372412315,46.7846221,23.6271055,1,,POINT (23.6271055 46.7846221)
1379625104,46.763391,23.5541723,1,,POINT (23.5541723 46.763391)
1425917330,46.7844057,23.5699708,3,,POINT (23.5699708 46.7844057)
1425917333,46.7830207,23.570435,1,,POINT (23.570435 46.7830207)
1449568248,46.7545641,23.5850025,3,,POINT (23.5850025 46.7545641)
1449642198,46.7532652,23.588865,1,,POINT (23.588865 46.7532652)
1469097134,46.770511,23.5551347,3,,POINT (23.5551347 46.770511)
1469097142,46.7705721,23.5555949,1,,POINT (23.5555949 46.7705721)
1469097144,46.7701918,23.5560321,1,,POINT (23.5560321 46.7701918)
1470752999,46.7705585,23.557333,1,,POINT (23.557333 46.7705585)
1470753001,46.7700073,23.55451,3,,POINT (23.55451 46.7700073)
1470753009,46.7719809,23.5559526,3,,POINT (23.5559526 46.7719809)
1470753010,46.7705317,23.5533123,1,,POINT (23.5533123 46.7705317)
1470753015,46.7723486,23.5557719,1,,POINT (23.5557719 46.7723486)
1470753018,46.7715715,23.5559581,3,,POINT (23.5559581 46.7715715)
1470753038,46.7722048,23.5571343,3,,POINT (23.5571343 46.7722048)
1470753040,46.7725157,23.5569843,1,,POINT (23.5569843 46.7725157)
1482084759,46.7518524,23.6334874,1,,POINT (23.6334874 46.7518524)
1489396591,46.7713015,23.5566194,1,,POINT (23.5566194 46.7713015)
1503323615,46.7504566,23.5895661,1,,POINT (23.5895661 46.7504566)
1521666342,46.7609892,23.5619512,3,,POINT (23.5619512 46.7609892)
1521666343,46.7605098,23.5619967,3,,POINT (23.5619967 46.7605098)
1547663583,46.771281,23.5562482,3,,POINT (23.5562482 46.771281)
1547663587,46.7711479,23.5529879,3,,POINT (23.5529879 46.7711479)
1547672140,46.7824953,23.55363,3,,POINT (23.55363 46.7824953)
1547672142,46.7817796,23.5535125,3,,POINT (23.5535125 46.7817796)
1547699743,46.778917,23.6062295,4,,POINT (23.6062295 46.778917)
1631998598,46.7614999,23.552932,3,,POINT (23.552932 46.7614999)
1631998600,46.762287,23.553685,1,,POINT (23.553685 46.762287)
1638247701,46.7654889,23.5470902,1,,POINT (23.5470902 46.7654889)
1638266018,46.7702063,23.5606352,3,,POINT (23.5606352 46.7702063)
1638361732,46.7665521,23.5463201,3,,POINT (23.5463201 46.7665521)
1638363538,46.7652807,23.544014,3,,POINT (23.544014 46.7652807)
1638363540,46.7650022,23.5433315,3,,POINT (23.5433315 46.7650022)
1638376652,46.7668613,23.5496849,3,,POINT (23.5496849 46.7668613)
1638392080,46.7665285,23.5499586,3,,POINT (23.5499586 46.7665285)
1638702919,46.7634789,23.532397,3,,POINT (23.532397 46.7634789)
1788327924,46.783744,23.6189901,1,,POINT (23.6189901 46.783744)
1788327925,46.7835541,23.6186189,3,,POINT (23.6186189 46.7835541)
1788338184,46.7820819,23.6252272,1,,POINT (23.6252272 46.7820819)
1788338186,46.7819011,23.6243818,3,,POINT (23.6243818 46.7819011)
1788338187,46.7813595,23.6246202,3,,POINT (23.6246202 46.7813595)
1788338190,46.7814447,23.6229388,3,,POINT (23.6229388 46.7814447)
1803149399,46.741172,23.600093,3,,POINT (23.600093 46.741172)
1803184792,46.7524973,23.600658,1,,POINT (23.600658 46.7524973)
1803184856,46.7515739,23.5983857,3,,POINT (23.5983857 46.7515739)
1803184858,46.7528399,23.6007934,1,,POINT (23.6007934 46.7528399)
1803184859,46.7531998,23.6026667,3,,POINT (23.6026667 46.7531998)
1803213820,46.7413308,23.6050989,3,,POINT (23.6050989 46.7413308)
1803213983,46.7470516,23.6085428,1,,POINT (23.6085428 46.7470516)
1803214062,46.7468812,23.6069212,3,,POINT (23.6069212 46.7468812)
1803214254,46.7487003,23.6150375,1,,POINT (23.6150375 46.7487003)
1803214621,46.7407096,23.6071508,1,,POINT (23.6071508 46.7407096)
1803978100,46.7448189,23.6323042,3,,POINT (23.6323042 46.7448189)
1803978111,46.7447901,23.6243907,1,,POINT (23.6243907 46.7447901)
1803978134,46.7566861,23.6246096,3,,POINT (23.6246096 46.7566861)
1803978140,46.7492997,23.6321527,1,,POINT (23.6321527 46.7492997)
1803978146,46.7439251,23.6282164,1,,POINT (23.6282164 46.7439251)
1803978151,46.7495088,23.6297837,3,,POINT (23.6297837 46.7495088)
1803978153,46.7553624,23.6239452,1,,POINT (23.6239452 46.7553624)
1803978158,46.7555737,23.6211824,1,,POINT (23.6211824 46.7555737)
1803978160,46.7488366,23.6313427,1,,POINT (23.6313427 46.7488366)
1803978163,46.7572826,23.621515,3,,POINT (23.621515 46.7572826)
1803978165,46.7472027,23.6314916,3,,POINT (23.6314916 46.7472027)
1803978172,46.7467468,23.6311651,3,,POINT (23.6311651 46.7467468)
1803978192,46.7489455,23.6290749,3,,POINT (23.6290749 46.7489455)
1803978230,46.7564491,23.6210559,1,,POINT (23.6210559 46.7564491)
1803978236,46.7487884,23.6270994,1,,POINT (23.6270994 46.7487884)
1803978239,46.746206,23.6338308,3,,POINT (23.6338308 46.746206)
1803978268,46.7568116,23.6242916,3,,POINT (23.6242916 46.7568116)
1803978280,46.7550428,23.6211014,3,,POINT (23.6211014 46.7550428)
1803978289,46.7571928,23.6222875,3,,POINT (23.6222875 46.7571928)
1803978301,46.747738,23.6317662,3,,POINT (23.6317662 46.747738)
1803985071,46.7416189,23.6389709,3,,POINT (23.6389709 46.7416189)
1803985073,46.7443879,23.6318402,1,,POINT (23.6318402 46.7443879)
1803985081,46.7460077,23.6335975,3,,POINT (23.6335975 46.7460077)
1803985085,46.7487239,23.6452481,3,,POINT (23.6452481 46.7487239)
1803985097,46.7464019,23.6319692,1,,POINT (23.6319692 46.7464019)
1803985101,46.7363617,23.6372006,1,,POINT (23.6372006 46.7363617)
1803985106,46.7405123,23.6360741,3,,POINT (23.6360741 46.7405123)
1803985113,46.7456362,23.6331576,3,,POINT (23.6331576 46.7456362)
1803985118,46.7403708,23.6398895,3,,POINT (23.6398895 46.7403708)
1803985119,46.7432768,23.6416853,1,,POINT (23.6416853 46.7432768)
1803985127,46.7459272,23.6324907,1,,POINT (23.6324907 46.7459272)
1803985137,46.7469737,23.6313575,3,,POINT (23.6313575 46.7469737)
1803985139,46.7449475,23.636962,3,,POINT (23.636962 46.7449475)
1803985161,46.7445561,23.6373133,3,,POINT (23.6373133 46.7445561)
1804000118,46.7423151,23.6466305,1,,POINT (23.6466305 46.7423151)
