osmid,y,x,street_count,highway,ref,junction,railway,geometry
316128396,47.4263259,19.117723,3,,,,,POINT (19.117723 47.4263259)
316128476,47.4276312,19.1199555,3,,,,,POINT (19.1199555 47.4276312)
316128494,47.4268388,19.1186102,3,,,,,POINT (19.1186102 47.4268388)
316134015,47.4393392,19.1349362,3,,,,,POINT (19.1349362 47.4393392)
316134695,47.4410023,19.1339581,3,,,,,POINT (19.1339581 47.4410023)
316134703,47.4383291,19.129814,4,,,,,POINT (19.129814 47.4383291)
316134748,47.4404418,19.1330944,4,,,,,POINT (19.1330944 47.4404418)
316134749,47.4395977,19.1317838,4,,,,,POINT (19.1317838 47.4395977)
316134764,47.440019,19.1324379,3,,,,,POINT (19.1324379 47.440019)
316134829,47.4388247,19.1341728,3,,,,,POINT (19.1341728 47.4388247)
316288545,47.4158135,19.1425579,3,traffic_signals,,,,POINT (19.1425579 47.4158135)
316288723,47.412529,19.1369046,3,,,,,POINT (19.1369046 47.412529)
316288756,47.4173605,19.1308955,3,,,,,POINT (19.1308955 47.4173605)
316288816,47.4210248,19.1266211,4,,,,,POINT (19.1266211 47.4210248)
316289099,47.4063069,19.123586,3,,,,,POINT (19.123586 47.4063069)
316289103,47.4067907,19.1259417,3,,,,,POINT (19.1259417 47.4067907)
316289303,47.4081975,19.1192842,3,,,,,POINT (19.1192842 47.4081975)
316289304,47.408185,19.1195483,3,,,,,POINT (19.1195483 47.408185)
316289307,47.4081804,19.1212383,3,,,,,POINT (19.1212383 47.4081804)
316291902,47.4075958,19.1180877,3,,,,,POINT (19.1180877 47.4075958)
316292125,47.4094282,19.111689,3,,,,,POINT (19.111689 47.4094282)
316292138,47.4093431,19.1134436,3,,,,,POINT (19.1134436 47.4093431)
316292139,47.4085933,19.1173602,3,,,,,POINT (19.1173602 47.4085933)
316294110,47.4324425,19.1271491,4,,,,,POINT (19.1271491 47.4324425)
316297372,47.4328213,19.1261664,3,,,,,POINT (19.1261664 47.4328213)
316297379,47.4329054,19.1247347,3,,,,,POINT (19.1247347 47.4329054)
316297791,47.4230497,19.1126038,4,,,,,POINT (19.1126038 47.4230497)
316297950,47.4261316,19.1178903,3,,,,,POINT (19.1178903 47.4261316)
316298159,47.4247667,19.115472,4,,,,,POINT (19.115472 47.4247667)
316298261,47.4225803,19.1130984,4,,,,,POINT (19.1130984 47.4225803)
316298539,47.425635,19.1183902,3,,,,,POINT (19.1183902 47.425635)
316298576,47.4242567,19.116017,4,,,,,POINT (19.116017 47.4242567)
316298618,47.4220578,19.1136756,4,,,,,POINT (19.1136756 47.4220578)
316299188,47.4251027,19.1189003,3,,,,,POINT (19.1189003 47.4251027)
316299544,47.4261184,19.1092486,3,,,,,POINT (19.1092486 47.4261184)
316299677,47.4278276,19.1121912,3,,,,,POINT (19.1121912 47.4278276)
316300282,47.4264899,19.1088657,3,,,,,POINT (19.1088657 47.4264899)
316300444,47.4281941,19.111806,3,,,,,POINT (19.111806 47.4281941)
316302193,47.4334132,19.1271251,3,,,,,POINT (19.1271251 47.4334132)
316302222,47.4317947,19.1260327,3,,,,,POINT (19.1260327 47.4317947)
316302582,47.4322888,19.1253799,3,,,,,POINT (19.1253799 47.4322888)
316310171,47.4514765,19.1098662,4,,,,,POINT (19.1098662 47.4514765)
317178260,47.5907091,19.1227548,1,,,,,POINT (19.1227548 47.5907091)
317178361,47.581986,19.1230353,4,,,,,POINT (19.1230353 47.581986)
317178386,47.5873433,19.1214669,3,,,,,POINT (19.1214669 47.5873433)
317178489,47.5795615,19.1222826,3,,,,,POINT (19.1222826 47.5795615)
317178499,47.5799478,19.1212582,3,,,,,POINT (19.1212582 47.5799478)
317178500,47.5801319,19.120463,3,,,,,POINT (19.120463 47.5801319)
317178501,47.5802627,19.1197959,3,,,,,POINT (19.1197959 47.5802627)
317178559,47.5809535,19.1208223,3,,,,,POINT (19.1208223 47.5809535)
317178561,47.5810875,19.1201471,4,,,,,POINT (19.1201471 47.5810875)
317179020,47.5727603,19.1233711,3,,,,,POINT (19.1233711 47.5727603)
317179029,47.5747431,19.1257015,4,,,,,POINT (19.1257015 47.5747431)
317179030,47.5762778,19.1275352,4,,,,,POINT (19.1275352 47.5762778)
317179031,47.5778199,19.1293466,3,,,,,POINT (19.1293466 47.5778199)
317179080,47.5729111,19.1229697,3,,,,,POINT (19.1229697 47.5729111)
317179147,47.5749622,19.1252885,3,,,,,POINT (19.1252885 47.5749622)
317179188,47.575473,19.1242949,4,,,,,POINT (19.1242949 47.575473)
317179189,47.5731985,19.1222048,3,,,,,POINT (19.1222048 47.5731985)
317179326,47.5741435,19.1205182,3,,,,,POINT (19.1205182 47.5741435)
317179475,47.5772014,19.1233015,4,,,,,POINT (19.1233015 47.5772014)
317179477,47.5804069,19.1262025,4,,,,,POINT (19.1262025 47.5804069)
317179484,47.582476,19.1294251,3,,,,,POINT (19.1294251 47.582476)
317179641,47.5829745,19.1285502,3,,,,,POINT (19.1285502 47.5829745)
317180732,47.5604103,19.0899176,4,,,,,POINT (19.0899176 47.5604103)
317180733,47.561771,19.0903708,3,,,,,POINT (19.0903708 47.561771)
317180734,47.5626678,19.0906942,3,,,,,POINT (19.0906942 47.5626678)
317180736,47.561285,19.0902172,4,traffic_signals,,,,POINT (19.0902172 47.561285)
317181717,47.5595596,19.0896007,4,traffic_signals,,,,POINT (19.0896007 47.5595596)
317181723,47.5556071,19.0892861,4,traffic_signals,,,,POINT (19.0892861 47.5556071)
317182323,47.5606696,19.0913296,3,,,,,POINT (19.0913296 47.5606696)
317182324,47.560458,19.0927995,4,,,,,POINT (19.0927995 47.560458)
317182495,47.5602164,19.0945378,4,,,,,POINT (19.0945378 47.5602164)
317182758,47.5649701,19.0932496,3,,,,,POINT (19.0932496 47.5649701)
317184125,47.518075,19.2551854,3,,,,,POINT (19.2551854 47.518075)
317184151,47.5179416,19.2557854,3,,,,,POINT (19.2557854 47.5179416)
317184373,47.5177358,19.2558467,3,,,,,POINT (19.2558467 47.5177358)
317184375,47.5180989,19.2554285,3,,,,,POINT (19.2554285 47.5180989)
317184563,47.5192052,19.2581154,3,motorway_junction,58,,,POINT (19.2581154 47.5192052)
317184762,47.5162306,19.2603926,3,,,,,POINT (19.2603926 47.5162306)
317188747,47.5081059,19.2844128,3,,,,,POINT (19.2844128 47.5081059)
317188788,47.5093142,19.2808479,3,motorway_junction,55;54,,,POINT (19.2808479 47.5093142)
317188825,47.5090385,19.2848656,3,motorway_junction,55,,,POINT (19.2848656 47.5090385)
317189428,47.4907902,19.3126428,3,,,,,POINT (19.3126428 47.4907902)
317190322,47.4634913,19.3314292,3,motorway_junction,48,,,POINT (19.3314292 47.4634913)
317191027,47.4644795,19.3320152,3,motorway_junction,48,,,POINT (19.3320152 47.4644795)
317548975,47.4283476,19.1044447,3,,,,,POINT (19.1044447 47.4283476)
317549007,47.4264091,19.1089491,3,,,,,POINT (19.1089491 47.4264091)
317549056,47.423168,19.1051822,3,,,,level_crossing,POINT (19.1051822 47.423168)
317549177,47.4238217,19.1060204,3,,,,,POINT (19.1060204 47.4238217)
317549248,47.4232887,19.1069257,3,,,,,POINT (19.1069257 47.4232887)
317549265,47.4243611,19.1066262,3,,,,,POINT (19.1066262 47.4243611)
317549452,47.4238089,19.107577,4,,,,,POINT (19.107577 47.4238089)
317549552,47.4250504,19.1104049,4,,,,,POINT (19.1104049 47.4250504)
317550039,47.4234007,19.1082774,3,,,,,POINT (19.1082774 47.4234007)
317550326,47.4166773,19.1107918,1,,,,,POINT (19.1107918 47.4166773)
317550334,47.4208477,19.1074192,3,,,,,POINT (19.1074192 47.4208477)
317550394,47.420532,19.1114869,3,,,,,POINT (19.1114869 47.420532)
317550411,47.4210743,19.1108976,3,,,,,POINT (19.1108976 47.4210743)
317550417,47.4214976,19.1104173,3,,,,,POINT (19.1104173 47.4214976)
317550419,47.4220906,19.1098119,3,,,,,POINT (19.1098119 47.4220906)
317550848,47.4195447,19.1164252,4,,,,,POINT (19.1164252 47.4195447)
317551294,47.4272451,19.1296027,4,,,,,POINT (19.1296027 47.4272451)
317551392,47.4200298,19.1159049,4,,,,,POINT (19.1159049 47.4200298)
317551435,47.4277108,19.1289566,3,,,,,POINT (19.1289566 47.4277108)
317551659,47.4282119,19.1158388,3,,,,,POINT (19.1158388 47.4282119)
317551791,47.4374814,19.1192891,3,,,,,POINT (19.1192891 47.4374814)
317551883,47.4370548,19.1198681,1,,,,,POINT (19.1198681 47.4370548)
317552582,47.4519791,19.1351391,1,,,,,POINT (19.1351391 47.4519791)
317838937,47.5184886,19.20449,3,,,,,POINT (19.20449 47.5184886)
317839675,47.5161532,19.207559,3,,,,,POINT (19.207559 47.5161532)
318611317,47.4216274,19.1130678,3,,,,,POINT (19.1130678 47.4216274)
318611647,47.421575,19.1142058,4,,,,,POINT (19.1142058 47.421575)
318611826,47.4299437,19.1280456,4,,,,,POINT (19.1280456 47.4299437)
318611829,47.4245711,19.1194172,4,,,,,POINT (19.1194172 47.4245711)
318611830,47.4232288,19.1171342,4,,,,,POINT (19.1171342 47.4232288)
318612317,47.4337009,19.1228622,3,,,,,POINT (19.1228622 47.4337009)
318612512,47.4341153,19.1234542,3,,,,,POINT (19.1234542 47.4341153)
318612547,47.4330763,19.1249825,3,,,,,POINT (19.1249825 47.4330763)
318612684,47.4345503,19.1240854,3,,,,,POINT (19.1240854 47.4345503)
318612804,47.4334859,19.1256096,4,,,,,POINT (19.1256096 47.4334859)
318612926,47.4339723,19.1197232,3,,,,,POINT (19.1197232 47.4339723)
318612997,47.4334215,19.1189137,3,,,,,POINT (19.1189137 47.4334215)
318613002,47.4323264,19.1201939,3,,,,,POINT (19.1201939 47.4323264)
318613427,47.4611471,19.1469095,1,,,,,POINT (19.1469095 47.4611471)
318616428,47.4426245,19.0721445,3,,,,,POINT (19.0721445 47.4426245)
318616444,47.4419949,19.0726586,3,,,,,POINT (19.0726586 47.4419949)
318696293,47.4599215,19.1560648,3,,,,,POINT (19.1560648 47.4599215)
318696558,47.4602822,19.1552179,3,,,,,POINT (19.1552179 47.4602822)
318696648,47.4612945,19.1566855,3,,,,,POINT (19.1566855 47.4612945)
318696790,47.4564027,19.153291,3,,,,,POINT (19.153291 47.4564027)
318696997,47.4606901,19.1596691,1,,,,,POINT (19.1596691 47.4606901)
318697090,47.4560309,19.1541598,3,,,,,POINT (19.1541598 47.4560309)
318697242,47.4589145,19.158455,3,,,,,POINT (19.158455 47.4589145)
318697309,47.4574557,19.1563478,4,,,,,POINT (19.1563478 47.4574557)
318697351,47.4578215,19.1554757,4,,,,,POINT (19.1554757 47.4578215)
318697372,47.4592791,19.1575866,4,,,,,POINT (19.1575866 47.4592791)
318697441,47.4607864,19.1588451,1,,,,,POINT (19.1588451 47.4607864)
318697443,47.4595474,19.1569474,3,,,,,POINT (19.1569474 47.4595474)
318697474,47.4602839,19.160079,1,,,,,POINT (19.160079 47.4602839)
318697476,47.4590139,19.1582183,3,,,,,POINT (19.1582183 47.4590139)
318697622,47.4585465,19.1592864,3,,,,,POINT (19.1592864 47.4585465)
318698071,47.455308,19.1558489,4,,,,,POINT (19.1558489 47.455308)
318698085,47.4581765,19.1601341,3,,,,,POINT (19.1601341 47.4581765)
318698187,47.4576274,19.1607001,1,,,,,POINT (19.1607001 47.4576274)
318698209,47.4563853,19.1588946,4,,,,,POINT (19.1588946 47.4563853)
318698540,47.4530317,19.1552947,3,,,,,POINT (19.1552947 47.4530317)
318698654,47.4567395,19.160841,1,,,,,POINT (19.160841 47.4567395)
318698674,47.4545946,19.1575446,4,,,,,POINT (19.1575446 47.4545946)
318698760,47.455517,19.160948,1,,,,,POINT (19.160948 47.455517)
318698763,47.4560242,19.1597485,4,,,,,POINT (19.1597485 47.4560242)
318698815,47.457429,19.1619502,4,,,,,POINT (19.1619502 47.457429)
320486331,47.4507255,19.1455538,4,,,,,POINT (19.1455538 47.4507255)
320651986,47.4354405,19.0667574,3,traffic_signals,,,,POINT (19.0667574 47.4354405)
320654003,47.4276986,19.0584244,2,,,,,POINT (19.0584244 47.4276986)
320656053,47.4353622,19.0682046,3,,,,,POINT (19.0682046 47.4353622)
321801711,47.4466068,19.1428993,4,,,,,POINT (19.1428993 47.4466068)
321801712,47.4479824,19.1448784,4,,,,,POINT (19.1448784 47.4479824)
321801779,47.4460527,19.1437041,4,,,,,POINT (19.1437041 47.4460527)
321801780,47.4473975,19.1457146,4,,,,,POINT (19.1457146 47.4473975)
321801796,47.4440747,19.1424163,4,,,,,POINT (19.1424163 47.4440747)
321801798,47.4454595,19.1445436,4,,,,,POINT (19.1445436 47.4454595)
321801801,47.4468301,19.1465177,4,,,,,POINT (19.1465177 47.4468301)
321803654,47.4363788,19.0949691,3,,,,,POINT (19.0949691 47.4363788)
321803655,47.4360444,19.0952126,3,traffic_signals,,,,POINT (19.0952126 47.4360444)
321803658,47.4330481,19.0984554,3,,,,,POINT (19.0984554 47.4330481)
321804243,47.4343207,19.0970547,3,,,,,POINT (19.0970547 47.4343207)
321804502,47.4361864,19.0961523,3,,,,,POINT (19.0961523 47.4361864)
321805091,47.4359081,19.0953299,3,,,,,POINT (19.0953299 47.4359081)
321805549,47.4416371,19.0936067,5,,,,,POINT (19.0936067 47.4416371)
321805678,47.4420026,19.093295,3,,,,,POINT (19.093295 47.4420026)
321805719,47.441778,19.0938588,3,,,,,POINT (19.0938588 47.441778)
321805736,47.441325,19.0936611,3,,,,,POINT (19.0936611 47.441325)
321805755,47.4413702,19.0934333,3,,,,,POINT (19.0934333 47.4413702)
321807513,47.4367031,19.0970811,3,,,,,POINT (19.0970811 47.4367031)
322158320,47.4258092,19.1143613,3,,,,,POINT (19.1143613 47.4258092)
322161538,47.4314233,19.1240311,3,,,,,POINT (19.1240311 47.4314233)
322161544,47.4272165,19.1168138,4,,,,,POINT (19.1168138 47.4272165)
322161553,47.4278092,19.1177317,4,,,,,POINT (19.1177317 47.4278092)
322161567,47.4285837,19.1190549,4,,,,,POINT (19.1190549 47.4285837)
322161593,47.4302367,19.1219258,4,,,,,POINT (19.1219258 47.4302367)
322163566,47.4205412,19.1153434,4,,,,,POINT (19.1153434 47.4205412)
322164389,47.4222335,19.1182079,4,,,,,POINT (19.1182079 47.4222335)
322164390,47.4235434,19.1204504,4,,,,,POINT (19.1204504 47.4235434)
322164391,47.4248322,19.1227005,4,,,,,POINT (19.1227005 47.4248322)
322164392,47.4270411,19.1264766,4,,,,,POINT (19.1264766 47.4270411)
322164393,47.4281863,19.1283344,3,,,,,POINT (19.1283344 47.4281863)
322165189,47.4262905,19.1309185,3,,,,,POINT (19.1309185 47.4262905)
322165716,47.4268245,19.1301995,4,,,,,POINT (19.1301995 47.4268245)
322167860,47.4265141,19.1306102,3,,,,,POINT (19.1306102 47.4265141)
322170383,47.425415,19.1287617,3,,,,,POINT (19.1287617 47.425415)
322197040,47.4290008,19.1314113,3,,,,,POINT (19.1314113 47.4290008)
322197360,47.4297327,19.1324655,3,,,,,POINT (19.1324655 47.4297327)
322201202,47.4304728,19.1327593,4,,,,,POINT (19.1327593 47.4304728)
322205271,47.4304619,19.1347315,3,,,,,POINT (19.1347315 47.4304619)
322205527,47.4307793,19.1349873,4,,,,,POINT (19.1349873 47.4307793)
322208423,47.4304372,19.1354995,4,,,,,POINT (19.1354995 47.4304372)
322209775,47.4318725,19.1334948,3,,,,,POINT (19.1334948 47.4318725)
322210518,47.4316963,19.1365682,3,,,,,POINT (19.1365682 47.4316963)
322211403,47.4210509,19.1147783,4,,,,,POINT (19.1147783 47.4210509)
322212221,47.4286238,19.1277459,3,,,,,POINT (19.1277459 47.4286238)
322213531,47.4253537,19.1221906,4,,,,,POINT (19.1221906 47.4253537)
322213625,47.424054,19.1199453,4,,,,,POINT (19.1199453 47.424054)
322213709,47.4227234,19.1176717,4,,,,,POINT (19.1176717 47.4227234)
322214524,47.4274837,19.1258526,4,,,,,POINT (19.1258526 47.4274837)
322215574,47.4321873,19.1372389,3,,,,,POINT (19.1372389 47.4321873)
322216045,47.4324188,19.1413608,3,,,,,POINT (19.1413608 47.4324188)
322216246,47.4336899,19.1395686,3,,,,,POINT (19.1395686 47.4336899)
322221624,47.4147529,19.1591623,3,,,,,POINT (19.1591623 47.4147529)
322615855,47.4219098,19.1544497,1,,,,,POINT (19.1544497 47.4219098)
322619472,47.4272404,19.1128059,4,,,,,POINT (19.1128059 47.4272404)
322624253,47.4410258,19.1015829,3,,,,,POINT (19.1015829 47.4410258)
322631011,47.4548543,19.1248486,3,,,,,POINT (19.1248486 47.4548543)
322635654,47.4447415,19.1244946,3,,,,,POINT (19.1244946 47.4447415)
322637155,47.4440227,19.1000018,3,,,,,POINT (19.1000018 47.4440227)
322637157,47.444964,19.1016907,3,,,,,POINT (19.1016907 47.444964)
322637175,47.444452,19.100771,4,,,,,POINT (19.100771 47.444452)
322639054,47.4341344,19.1389399,4,,,,,POINT (19.1389399 47.4341344)
322639306,47.4370616,19.1419698,3,,,,,POINT (19.1419698 47.4370616)
322639377,47.435439,19.1394649,3,,,,,POINT (19.1394649 47.435439)
322639378,47.4331298,19.1359343,3,,,,,POINT (19.1359343 47.4331298)
322639380,47.4346308,19.1382325,3,,,,,POINT (19.1382325 47.4346308)
322639856,47.4332561,19.1401846,3,,,,,POINT (19.1401846 47.4332561)
322639865,47.4317433,19.137864,3,,,,,POINT (19.137864 47.4317433)
322640503,47.4353981,19.1285387,4,,,,,POINT (19.1285387 47.4353981)
322640533,47.4343115,19.130035,4,,,,,POINT (19.130035 47.4343115)
322640932,47.4326703,19.1336868,4,,,,,POINT (19.1336868 47.4326703)
322641068,47.4305278,19.1332031,3,,,,,POINT (19.1332031 47.4305278)
322655348,47.4304275,19.13002,3,,,,,POINT (19.13002 47.4304275)
322655353,47.4297061,19.1289155,3,,,,,POINT (19.1289155 47.4297061)
322656894,47.4292436,19.1317464,3,,,,,POINT (19.1317464 47.4292436)
322657663,47.4305207,19.1312918,3,,,,,POINT (19.1312918 47.4305207)
322658507,47.4300926,19.1305225,4,,,,,POINT (19.1305225 47.4300926)
322660164,47.4297518,19.1253316,3,,,,,POINT (19.1253316 47.4297518)
322660326,47.4288625,19.1238989,3,,,,,POINT (19.1238989 47.4288625)
322662314,47.4274657,19.1201219,3,,,,,POINT (19.1201219 47.4274657)
322662330,47.429274,19.1233046,4,,,,,POINT (19.1233046 47.429274)
322662498,47.4301563,19.1247517,3,,,,,POINT (19.1247517 47.4301563)
322662835,47.4324556,19.1231061,3,,,,,POINT (19.1231061 47.4324556)
322666531,47.3945458,19.0931815,4,,,,,POINT (19.0931815 47.3945458)
322666532,47.395583,19.0959504,4,,,,,POINT (19.0959504 47.395583)
322667270,47.4030799,19.0864276,4,,,,,POINT (19.0864276 47.4030799)
322667271,47.4049752,19.0853986,4,,,,,POINT (19.0853986 47.4049752)
322667278,47.4116113,19.079934,3,,,,,POINT (19.079934 47.4116113)
322667281,47.411915,19.0797269,3,,,,,POINT (19.0797269 47.411915)
322667282,47.4134285,19.0771844,4,,,,,POINT (19.0771844 47.4134285)
322667283,47.4163039,19.071932,3,,,,,POINT (19.071932 47.4163039)
322667284,47.4176402,19.0692527,3,,,,,POINT (19.0692527 47.4176402)
322668544,47.4189737,19.0666492,4,,,,,POINT (19.0666492 47.4189737)
322668998,47.3916239,19.1000909,3,,,,,POINT (19.1000909 47.3916239)
322669338,47.4052797,19.0868836,3,,,,,POINT (19.0868836 47.4052797)
322669753,47.3897295,19.1046838,3,,,,,POINT (19.1046838 47.3897295)
322670433,47.3917123,19.1061723,3,,,,,POINT (19.1061723 47.3917123)
322672323,47.4159785,19.0933006,3,,,,,POINT (19.0933006 47.4159785)
322672324,47.4159823,19.0934379,3,,,,,POINT (19.0934379 47.4159823)
322686025,47.4262201,19.085658,3,,,,,POINT (19.085658 47.4262201)
322687361,47.4197971,19.085141,4,,,,,POINT (19.085141 47.4197971)
322687673,47.4276571,19.0813,3,,,,,POINT (19.0813 47.4276571)
322687966,47.4163844,19.0803776,3,,,,,POINT (19.0803776 47.4163844)
322687968,47.415701,19.0813087,4,,,,,POINT (19.0813087 47.415701)
322688651,47.4245848,19.0811024,4,,,,,POINT (19.0811024 47.4245848)
322688716,47.4226016,19.0809081,4,,,,,POINT (19.0809081 47.4226016)
323238243,47.4598215,19.1603941,1,,,,,POINT (19.1603941 47.4598215)
323238289,47.4587354,19.1588523,3,,,,,POINT (19.1588523 47.4587354)
323238436,47.4591867,19.1605368,1,,,,,POINT (19.1605368 47.4591867)
323238437,47.4584709,19.1594561,3,,,,,POINT (19.1594561 47.4584709)
323238775,47.4605821,19.1625542,1,,,,,POINT (19.1625542 47.4605821)
323239053,47.4603169,19.1633395,1,,,,,POINT (19.1633395 47.4603169)
323239457,47.4578898,19.1608661,3,,,,,POINT (19.1608661 47.4578898)
323240095,47.4585663,19.1607841,3,,,,,POINT (19.1607841 47.4585663)
323241210,47.4578265,19.1610323,3,,,,,POINT (19.1610323 47.4578265)
323242423,47.4560371,19.1611149,1,,,,,POINT (19.1611149 47.4560371)
323243135,47.4569358,19.1630679,3,,,,,POINT (19.1630679 47.4569358)
323243517,47.4567878,19.1609835,1,,,,,POINT (19.1609835 47.4567878)
323889748,47.5557934,19.1112442,4,,,,,POINT (19.1112442 47.5557934)
323890502,47.5554972,19.1127493,4,,,,,POINT (19.1127493 47.5554972)
323890941,47.5534488,19.110216,4,,,,,POINT (19.110216 47.5534488)
324269358,47.5175376,19.2556909,3,,,,,POINT (19.2556909 47.5175376)
324271281,47.4930805,19.3102829,3,motorway_junction,52,,,POINT (19.3102829 47.4930805)
324271307,47.490745,19.3121021,3,,,,,POINT (19.3121021 47.490745)
324271919,47.4908412,19.3128779,3,,,,,POINT (19.3128779 47.4908412)
324271924,47.4909659,19.3124848,3,,,,,POINT (19.3124848 47.4909659)
325099686,47.4610827,19.0411435,3,,,,,POINT (19.0411435 47.4610827)
325099687,47.4613117,19.0398489,4,,,,,POINT (19.0398489 47.4613117)
325099688,47.4616181,19.0381106,3,,,,,POINT (19.0381106 47.4616181)
325099689,47.4625412,19.036371,3,,,,,POINT (19.036371 47.4625412)
325099694,47.4609588,19.0365579,4,,,,,POINT (19.0365579 47.4609588)
325099989,47.4590088,19.0371753,3,,,,,POINT (19.0371753 47.4590088)
325099990,47.459155,19.0354509,3,,,,,POINT (19.0354509 47.459155)
325100028,47.4584972,19.0353416,4,,,,,POINT (19.0353416 47.4584972)
325172496,47.4511653,19.0344012,4,,,,,POINT (19.0344012 47.4511653)
325602925,47.4576465,19.0312832,3,,,,,POINT (19.0312832 47.4576465)
325602933,47.4581398,19.0321457,3,,,,,POINT (19.0321457 47.4581398)
325602948,47.4607484,19.030461,4,,,,,POINT (19.030461 47.4607484)
325658641,47.4567212,19.0266884,3,,,,,POINT (19.0266884 47.4567212)
325658709,47.4565765,19.0247345,3,,,,,POINT (19.0247345 47.4565765)
325658712,47.4568232,19.0250135,3,,,,,POINT (19.0250135 47.4568232)
325658722,47.4574118,19.0269564,3,crossing,,,,POINT (19.0269564 47.4574118)
325658753,47.4578794,19.0237003,3,,,,,POINT (19.0237003 47.4578794)
325658755,47.4587144,19.0237717,3,,,,,POINT (19.0237717 47.4587144)
325658756,47.458446,19.02498,4,,,,,POINT (19.02498 47.458446)
325658780,47.4551824,19.0321587,3,,,,,POINT (19.0321587 47.4551824)
325752758,47.5550202,18.9459045,4,,,,,POINT (18.9459045 47.5550202)
325752765,47.5547678,18.9442236,4,,,,,POINT (18.9442236 47.5547678)
325752772,47.5545274,18.9426129,3,,,,,POINT (18.9426129 47.5545274)
325752784,47.5565577,18.9400633,3,,,,,POINT (18.9400633 47.5565577)
325752795,47.5557964,18.9408705,3,,,,,POINT (18.9408705 47.5557964)
325752806,47.556278,18.942012,3,,,,,POINT (18.942012 47.556278)
325752814,47.5587446,18.9511577,3,,,,,POINT (18.9511577 47.5587446)
325752824,47.5584176,18.9487397,4,,,,,POINT (18.9487397 47.5584176)
325752834,47.5578844,18.9446321,3,,,,,POINT (18.9446321 47.5578844)
325752842,47.5598268,18.9520017,4,,,,,POINT (18.9520017 47.5598268)
325752853,47.5593653,18.9484364,4,,,,,POINT (18.9484364 47.5593653)
325752864,47.5586736,18.943107,3,,,,,POINT (18.943107 47.5586736)
325752889,47.557544,18.9488246,4,,,,,POINT (18.9488246 47.557544)
325752926,47.5658582,18.9514575,3,,,,,POINT (18.9514575 47.5658582)
325752944,47.5632057,18.9604463,3,,,,,POINT (18.9604463 47.5632057)
325752951,47.5621714,18.9591569,3,,,,,POINT (18.9591569 47.5621714)
325752959,47.5619616,18.9594036,3,,,,,POINT (18.9594036 47.5619616)
325752986,47.5621119,18.9634452,3,,,,,POINT (18.9634452 47.5621119)
325753015,47.5613977,18.9523542,1,,,,,POINT (18.9523542 47.5613977)
325753028,47.5612935,18.9515876,3,,,,,POINT (18.9515876 47.5612935)
325753036,47.5596363,18.9524729,3,,,,,POINT (18.9524729 47.5596363)
325753045,47.560267,18.9536283,3,,,,,POINT (18.9536283 47.560267)
325753065,47.5604812,18.9518046,3,,,,,POINT (18.9518046 47.5604812)
325753078,47.5532043,18.9492415,3,,,,,POINT (18.9492415 47.5532043)
325753155,47.5575396,18.9514886,3,,,,,POINT (18.9514886 47.5575396)
325753194,47.556876,18.9550507,3,,,,,POINT (18.9550507 47.556876)
325753240,47.5558278,18.9519528,1,,,,,POINT (18.9519528 47.5558278)
325753252,47.5542317,18.9524149,4,,,,,POINT (18.9524149 47.5542317)
325753262,47.5535533,18.9525321,4,,,,,POINT (18.9525321 47.5535533)
325753272,47.5528554,18.9527102,4,,,,,POINT (18.9527102 47.5528554)
325753281,47.5524229,18.9494741,3,,,,,POINT (18.9494741 47.5524229)
325753290,47.5534425,18.9517783,1,,,,,POINT (18.9517783 47.5534425)
325753297,47.5484431,18.9646883,4,,,,,POINT (18.9646883 47.5484431)
325753319,47.5491123,18.9553763,4,,,,,POINT (18.9553763 47.5491123)
325753340,47.5454545,18.9665399,3,,,,,POINT (18.9665399 47.5454545)
325753352,47.5464203,18.9642422,3,,,,,POINT (18.9642422 47.5464203)
325762366,47.5338775,18.9730137,1,,,,,POINT (18.9730137 47.5338775)
325762372,47.5298087,18.9766014,4,,,,,POINT (18.9766014 47.5298087)
325762380,47.5273159,18.9792692,4,,,,,POINT (18.9792692 47.5273159)
325762388,47.5251618,18.9815235,4,,,,,POINT (18.9815235 47.5251618)
325762395,47.5239865,18.983323,4,,,,,POINT (18.983323 47.5239865)
325762401,47.5216378,18.989334,4,,,,,POINT (18.989334 47.5216378)
325762409,47.5262639,18.9765123,3,,,,,POINT (18.9765123 47.5262639)
325762420,47.5243963,18.9800932,3,,,,,POINT (18.9800932 47.5243963)
325762430,47.5232566,18.9824572,3,,,,,POINT (18.9824572 47.5232566)
325762443,47.5282424,18.9811872,4,traffic_signals,,,,POINT (18.9811872 47.5282424)
325762451,47.5245143,18.9862296,3,,,,,POINT (18.9862296 47.5245143)
325762462,47.5233853,18.9846819,3,,,,,POINT (18.9846819 47.5233853)
325762469,47.5234919,18.9945002,3,,,,,POINT (18.9945002 47.5234919)
325762477,47.5215598,18.9913136,3,,,,,POINT (18.9913136 47.5215598)
325762494,47.5205924,18.9874879,4,,,,,POINT (18.9874879 47.5205924)
325770428,47.5207811,18.9916133,3,,,,,POINT (18.9916133 47.5207811)
325770437,47.5263001,18.9836252,3,,,,,POINT (18.9836252 47.5263001)
325770447,47.525177,18.9852879,3,,,,,POINT (18.9852879 47.525177)
326043022,47.5485302,18.9453878,1,,,,,POINT (18.9453878 47.5485302)
326043035,47.547635,18.945709,3,,,,,POINT (18.945709 47.547635)
327378650,47.391033,18.983679,3,,,,,POINT (18.983679 47.391033)
