osmid,y,x,street_count,highway,ref,junction,railway,geometry
1625633804,52.4325888,13.5495435,3,,,,,POINT (13.5495435 52.4325888)
1625633806,52.4328719,13.5472094,4,,,,,POINT (13.5472094 52.4328719)
1625633810,52.4333595,13.548524,4,,,,,POINT (13.548524 52.4333595)
1625633828,52.4343733,13.5451072,4,,,,,POINT (13.5451072 52.4343733)
1625633830,52.4344591,13.5514068,3,,,,,POINT (13.5514068 52.4344591)
1625633834,52.4347347,13.5521309,4,,,,,POINT (13.5521309 52.4347347)
1625633836,52.4347661,13.546097,3,,,,,POINT (13.546097 52.4347661)
1625633839,52.4349223,13.5464778,3,,,,,POINT (13.5464778 52.4349223)
1625633841,52.4351334,13.5470211,3,,,,,POINT (13.5470211 52.4351334)
1625633843,52.4355322,13.5480478,3,,,,,POINT (13.5480478 52.4355322)
1625633844,52.4360383,13.5493459,4,,,,,POINT (13.5493459 52.4360383)
1625633875,52.4746549,13.5345739,3,,,,,POINT (13.5345739 52.4746549)
1625633879,52.4752422,13.5352981,4,,,,,POINT (13.5352981 52.4752422)
1625633882,52.475872,13.5359994,3,,,,,POINT (13.5359994 52.475872)
1625633884,52.4769173,13.5316801,3,,,,,POINT (13.5316801 52.4769173)
1625633886,52.4771614,13.5319785,4,,,,,POINT (13.5319785 52.4771614)
1625633899,52.4774777,13.5302796,3,,,,,POINT (13.5302796 52.4774777)
1625633902,52.4773977,13.5322673,3,,,,,POINT (13.5322673 52.4773977)
1625633930,52.4776712,13.5305175,3,,,,,POINT (13.5305175 52.4776712)
1625655553,52.4553943,13.5818607,3,,,,,POINT (13.5818607 52.4553943)
1625655559,52.4565282,13.5821738,3,,,,,POINT (13.5821738 52.4565282)
1625655560,52.4615556,13.5880788,3,,,,,POINT (13.5880788 52.4615556)
1625655561,52.4623329,13.5882052,4,,,,,POINT (13.5882052 52.4623329)
1625655563,52.4642186,13.5882814,3,,,,,POINT (13.5882814 52.4642186)
1625655564,52.4706174,13.5899734,1,turning_circle,,,,POINT (13.5899734 52.4706174)
1625655565,52.4722491,13.5865648,3,,,,,POINT (13.5865648 52.4722491)
1627921986,52.4121695,13.3734104,3,,,,,POINT (13.3734104 52.4121695)
1627921987,52.4124622,13.3760896,3,,,,,POINT (13.3760896 52.4124622)
1627921988,52.4125599,13.3719999,3,,,,,POINT (13.3719999 52.4125599)
1627921992,52.4129123,13.370571,3,,,,,POINT (13.370571 52.4129123)
1627921994,52.4135391,13.3745716,3,,,,,POINT (13.3745716 52.4135391)
1627921995,52.4136492,13.3711729,3,,,,,POINT (13.3711729 52.4136492)
1627921996,52.4138537,13.3703274,1,turning_circle,,,,POINT (13.3703274 52.4138537)
1627921997,52.4139757,13.3731517,3,,,,,POINT (13.3731517 52.4139757)
1627921998,52.4142084,13.3751099,3,,,,,POINT (13.3751099 52.4142084)
1627921999,52.4144085,13.3717249,4,,,,,POINT (13.3717249 52.4144085)
1627922001,52.4145869,13.3709389,1,turning_circle,,,,POINT (13.3709389 52.4145869)
1627922002,52.4150772,13.3722738,3,,,,,POINT (13.3722738 52.4150772)
1627922004,52.4152726,13.3714344,1,turning_circle,,,,POINT (13.3714344 52.4152726)
1627922005,52.4153997,13.3761104,3,,,,,POINT (13.3761104 52.4153997)
1627922007,52.4161874,13.3678298,3,,,,,POINT (13.3678298 52.4161874)
1627922010,52.4171651,13.3776397,3,,,,,POINT (13.3776397 52.4171651)
1627922018,52.4183639,13.3767568,3,,,,,POINT (13.3767568 52.4183639)
1627922019,52.420964,13.3753527,3,,,,,POINT (13.3753527 52.420964)
1627922020,52.4213585,13.3741006,4,,,,,POINT (13.3741006 52.4213585)
1627922021,52.4218264,13.3725978,4,,,,,POINT (13.3725978 52.4218264)
1628949855,52.4579017,13.2939068,3,,,,,POINT (13.2939068 52.4579017)
1628975356,52.4521305,13.3154129,3,,,,,POINT (13.3154129 52.4521305)
1628975359,52.4522643,13.3150317,3,,,,,POINT (13.3150317 52.4522643)
1629319882,52.4640588,13.2994161,3,,,,,POINT (13.2994161 52.4640588)
1629324785,52.4604298,13.2993735,3,,,,,POINT (13.2993735 52.4604298)
1629324797,52.4610416,13.3007055,4,,,,,POINT (13.3007055 52.4610416)
1629324800,52.4611191,13.3008761,4,,,,,POINT (13.3008761 52.4611191)
1629324802,52.4617267,13.3022273,4,,,,,POINT (13.3022273 52.4617267)
1629324807,52.4623161,13.3035551,3,,,,,POINT (13.3035551 52.4623161)
1629331117,52.4614683,13.3270246,3,,,,,POINT (13.3270246 52.4614683)
1629331118,52.4615705,13.3280751,3,,,,,POINT (13.3280751 52.4615705)
1629361351,52.4494245,13.3254514,3,,,,,POINT (13.3254514 52.4494245)
1629361352,52.4499201,13.3284943,3,,,,,POINT (13.3284943 52.4499201)
1629361355,52.450448,13.3240246,3,,,,,POINT (13.3240246 52.450448)
1629361356,52.4506155,13.3267632,3,,,,,POINT (13.3267632 52.4506155)
1629361357,52.4513296,13.3249909,3,,,,,POINT (13.3249909 52.4513296)
1629361358,52.4515652,13.3299262,3,,,,,POINT (13.3299262 52.4515652)
1629411731,52.5484045,13.5929292,4,,,,,POINT (13.5929292 52.5484045)
1629676112,52.4461492,13.3337588,3,,,,,POINT (13.3337588 52.4461492)
1629676127,52.4465854,13.3344099,1,turning_circle,,,,POINT (13.3344099 52.4465854)
1629902419,52.4430494,13.3827813,3,,,,,POINT (13.3827813 52.4430494)
1629974550,52.4508345,13.3761475,1,turning_circle,,,,POINT (13.3761475 52.4508345)
1630500695,52.5225725,13.4096635,3,,,,,POINT (13.4096635 52.5225725)
1631101155,52.5244608,13.4178778,2,,,,,POINT (13.4178778 52.5244608)
1631738749,52.4689393,13.3288309,3,,,,,POINT (13.3288309 52.4689393)
1631771975,52.4649686,13.3348864,3,,,,,POINT (13.3348864 52.4649686)
1631786302,52.4651879,13.3360292,3,,,,,POINT (13.3360292 52.4651879)
1632265830,52.4105296,13.3603691,3,,,,,POINT (13.3603691 52.4105296)
1632285136,52.418522,13.2501981,3,,,,,POINT (13.2501981 52.418522)
1632295556,52.4118266,13.2626827,4,,,,,POINT (13.2626827 52.4118266)
1633224448,52.4580469,13.3325872,3,,,,,POINT (13.3325872 52.4580469)
1633224455,52.4580566,13.3328329,3,,,,,POINT (13.3328329 52.4580566)
1636208464,52.4334704,13.3194223,3,,,,,POINT (13.3194223 52.4334704)
1636238953,52.4233205,13.2425255,3,,,,,POINT (13.2425255 52.4233205)
1636238964,52.4239926,13.2429029,3,,,,,POINT (13.2429029 52.4239926)
1636238974,52.4248288,13.241245,3,,,,,POINT (13.241245 52.4248288)
1637469688,52.4441673,13.2643452,4,,,,,POINT (13.2643452 52.4441673)
1637767293,52.4378927,13.2037372,1,turning_circle,,,,POINT (13.2037372 52.4378927)
1637767297,52.4395219,13.2077793,3,,,,,POINT (13.2077793 52.4395219)
1637792000,52.4293954,13.5960894,4,,,,,POINT (13.5960894 52.4293954)
1637792001,52.4296226,13.5980725,4,,,,,POINT (13.5980725 52.4296226)
1637792003,52.4298382,13.5999855,4,,,,,POINT (13.5999855 52.4298382)
1637792004,52.4300791,13.6011791,3,,,,,POINT (13.6011791 52.4300791)
1637792006,52.4302443,13.5882933,3,,,,,POINT (13.5882933 52.4302443)
1637792007,52.430293,13.6018288,4,,,,,POINT (13.6018288 52.430293)
1637792009,52.4305114,13.6024579,1,,,,,POINT (13.6024579 52.4305114)
1637792010,52.430611,13.5902677,3,,,,,POINT (13.5902677 52.430611)
1637792014,52.4319409,13.5947563,3,,,,,POINT (13.5947563 52.4319409)
1637792015,52.4322933,13.5959221,4,,,,,POINT (13.5959221 52.4322933)
1637792016,52.432739,13.5970087,3,,,,,POINT (13.5970087 52.432739)
1637792017,52.4328411,13.5879781,4,,,,,POINT (13.5879781 52.4328411)
1637792018,52.4329927,13.5975123,3,,,,,POINT (13.5975123 52.4329927)
1637792019,52.4330188,13.5889836,3,,,,,POINT (13.5889836 52.4330188)
1637792020,52.4331508,13.5978195,3,,,,,POINT (13.5978195 52.4331508)
1637792021,52.4332401,13.5949985,4,,,,,POINT (13.5949985 52.4332401)
1637792023,52.4337359,13.5962169,3,,,,,POINT (13.5962169 52.4337359)
1637792025,52.4347499,13.5883284,3,,,,,POINT (13.5883284 52.4347499)
1637792029,52.4358033,13.5924637,3,,,,,POINT (13.5924637 52.4358033)
1637792030,52.4362389,13.5934412,3,,,,,POINT (13.5934412 52.4362389)
1637792033,52.4374546,13.5873656,1,,,,,POINT (13.5873656 52.4374546)
1637969353,52.4466843,13.630456,3,,,,,POINT (13.630456 52.4466843)
1637969378,52.4475794,13.6272888,3,,,,,POINT (13.6272888 52.4475794)
1637969384,52.4475964,13.6348405,3,,,,,POINT (13.6348405 52.4475964)
1637969398,52.4476626,13.6304984,3,,,,,POINT (13.6304984 52.4476626)
1637969405,52.4476456,13.6386634,3,,,,,POINT (13.6386634 52.4476456)
1637969415,52.4477191,13.6325977,3,,,,,POINT (13.6325977 52.4477191)
1637969440,52.4485929,13.6348012,3,,,,,POINT (13.6348012 52.4485929)
1637969450,52.4486205,13.6386585,4,,,,,POINT (13.6386585 52.4486205)
1637969457,52.4487849,13.633928,3,,,,,POINT (13.633928 52.4487849)
1637969496,52.4490862,13.6386452,3,,,,,POINT (13.6386452 52.4490862)
1637969697,52.4504819,13.6253949,3,,,,,POINT (13.6253949 52.4504819)
1637969726,52.4505017,13.6246805,4,,,,,POINT (13.6246805 52.4505017)
1637969740,52.450524,13.623987,3,,,,,POINT (13.623987 52.450524)
1637969818,52.4507155,13.6338947,3,,,,,POINT (13.6338947 52.4507155)
1637969830,52.4508562,13.6386171,3,,,,,POINT (13.6386171 52.4508562)
1637969862,52.4510785,13.6170384,1,turning_circle,,,,POINT (13.6170384 52.4510785)
1637969898,52.4513556,13.6277321,3,,,,,POINT (13.6277321 52.4513556)
1637969902,52.4514057,13.6289769,1,crossing,,,,POINT (13.6289769 52.4514057)
1637969911,52.4518297,13.6346474,3,,,,,POINT (13.6346474 52.4518297)
1637969924,52.4518241,13.6368126,3,,,,,POINT (13.6368126 52.4518241)
1637969990,52.4524737,13.63248,3,,,,,POINT (13.63248 52.4524737)
1637970006,52.4525665,13.6344404,3,,,,,POINT (13.6344404 52.4525665)
1637970038,52.4531593,13.627945,3,,,,,POINT (13.627945 52.4531593)
1637970073,52.4532673,13.6324484,3,,,,,POINT (13.6324484 52.4532673)
1637970089,52.4533041,13.6355215,3,,,,,POINT (13.6355215 52.4533041)
1637970100,52.4538312,13.6280247,3,,,,,POINT (13.6280247 52.4538312)
1637970116,52.4539526,13.6324283,4,,,,,POINT (13.6324283 52.4539526)
1637970127,52.4539564,13.6345292,3,,,,,POINT (13.6345292 52.4539564)
1637970264,52.455216,13.6281951,3,,,,,POINT (13.6281951 52.455216)
1637970590,52.4574737,13.6368768,1,,,,,POINT (13.6368768 52.4574737)
1637970610,52.4575403,13.6357824,3,,,,,POINT (13.6357824 52.4575403)
1637970793,52.4576397,13.6342445,3,,,,,POINT (13.6342445 52.4576397)
1637971353,52.4589186,13.633759,3,,,,,POINT (13.633759 52.4589186)
1637971760,52.4592785,13.6353536,3,,,,,POINT (13.6353536 52.4592785)
1638690346,52.4129056,13.5798768,1,,,,,POINT (13.5798768 52.4129056)
1638690347,52.4136175,13.5833938,3,,,,,POINT (13.5833938 52.4136175)
1638690351,52.4142022,13.5920894,3,,,,,POINT (13.5920894 52.4142022)
1638690352,52.4143942,13.5937354,3,,,,,POINT (13.5937354 52.4143942)
1638690353,52.4145525,13.5950031,3,,,,,POINT (13.5950031 52.4145525)
1638690354,52.4148184,13.5970291,1,,,,,POINT (13.5970291 52.4148184)
1638690355,52.4219065,13.5856639,1,turning_circle,,,,POINT (13.5856639 52.4219065)
1638690357,52.4221211,13.5877912,4,,,,,POINT (13.5877912 52.4221211)
1638690358,52.4222747,13.5894512,3,,,,,POINT (13.5894512 52.4222747)
1638690359,52.4224303,13.5911103,4,,,,,POINT (13.5911103 52.4224303)
1638690360,52.4225686,13.5927647,3,,,,,POINT (13.5927647 52.4225686)
1638690363,52.42307,13.5873604,3,,,,,POINT (13.5873604 52.42307)
1638690370,52.4233905,13.5913046,3,,,,,POINT (13.5913046 52.4233905)
1638690379,52.4255717,13.5861531,3,,,,,POINT (13.5861531 52.4255717)
1638690384,52.4264582,13.5928796,4,,,,,POINT (13.5928796 52.4264582)
1638690386,52.4280911,13.5869955,3,,,,,POINT (13.5869955 52.4280911)
1638690388,52.4312981,13.5855883,4,,,,,POINT (13.5855883 52.4312981)
1638690389,52.4359262,13.5843955,4,,,,,POINT (13.5843955 52.4359262)
1638690390,52.436959,13.584254,3,,,,,POINT (13.584254 52.436959)
1638690391,52.4372062,13.5842194,1,,,,,POINT (13.5842194 52.4372062)
1638700883,52.4628057,13.3310376,3,,,,,POINT (13.3310376 52.4628057)
1638830172,52.4544878,13.2728844,3,,,,,POINT (13.2728844 52.4544878)
1639015715,52.4950475,13.2617715,1,,,,,POINT (13.2617715 52.4950475)
1639362075,52.4771504,13.3427364,3,,,,,POINT (13.3427364 52.4771504)
1640587049,52.4267621,13.5684544,3,,,,,POINT (13.5684544 52.4267621)
1640587051,52.4272666,13.5699968,3,,,,,POINT (13.5699968 52.4272666)
1640587059,52.4277631,13.5726579,3,,,,,POINT (13.5726579 52.4277631)
1640587073,52.4340442,13.5774191,3,,,,,POINT (13.5774191 52.4340442)
1640587079,52.4341219,13.5801324,3,,,,,POINT (13.5801324 52.4341219)
1640587080,52.4341345,13.5814321,3,,,,,POINT (13.5814321 52.4341345)
1640587082,52.4342181,13.5829101,3,,,,,POINT (13.5829101 52.4342181)
1640587086,52.4378338,13.5635582,3,,,,,POINT (13.5635582 52.4378338)
1640587092,52.437964,13.5661572,3,,,,,POINT (13.5661572 52.437964)
1640587099,52.4385686,13.5646605,4,,,,,POINT (13.5646605 52.4385686)
1640587115,52.4390138,13.5674752,3,,,,,POINT (13.5674752 52.4390138)
1640587119,52.439486,13.5660493,3,,,,,POINT (13.5660493 52.439486)
1640587128,52.4404889,13.567557,4,,,,,POINT (13.567557 52.4404889)
1640587144,52.4461614,13.6202884,3,,,,,POINT (13.6202884 52.4461614)
1640587156,52.4494359,13.6204445,3,,,,,POINT (13.6204445 52.4494359)
1640587158,52.450656,13.6206192,4,,,,,POINT (13.6206192 52.450656)
1640587159,52.4509539,13.6184727,3,,,,,POINT (13.6184727 52.4509539)
1640587172,52.4519788,13.6235969,3,,,,,POINT (13.6235969 52.4519788)
1640587178,52.4520958,13.6208042,3,,,,,POINT (13.6208042 52.4520958)
1640587202,52.455054,13.6252303,3,,,,,POINT (13.6252303 52.455054)
1640587203,52.4551047,13.6239924,3,,,,,POINT (13.6239924 52.4551047)
1640587204,52.4552199,13.6211934,3,crossing,,,,POINT (13.6211934 52.4552199)
1640587206,52.4553222,13.6187042,3,,,,,POINT (13.6187042 52.4553222)
1640587207,52.4555299,13.6186615,3,,,,,POINT (13.6186615 52.4555299)
1641505703,52.4684006,13.2767469,3,,,,,POINT (13.2767469 52.4684006)
1641752001,52.4592231,13.385974,3,,,,,POINT (13.385974 52.4592231)
1641752110,52.4626068,13.3810057,3,,,,,POINT (13.3810057 52.4626068)
1641758806,52.4670411,13.3924506,3,,,,,POINT (13.3924506 52.4670411)
1641764529,52.4549547,13.3760158,3,,,,,POINT (13.3760158 52.4549547)
1641950464,52.4556461,13.5127612,3,,,,,POINT (13.5127612 52.4556461)
1641950466,52.4557854,13.5161337,3,,,,,POINT (13.5161337 52.4557854)
1641950472,52.4565965,13.5141917,3,,,,,POINT (13.5141917 52.4565965)
1641950478,52.4571048,13.5187015,1,,,,,POINT (13.5187015 52.4571048)
1641950480,52.4573333,13.5121512,3,,,,,POINT (13.5121512 52.4573333)
1641950485,52.4576015,13.5389308,3,,,,,POINT (13.5389308 52.4576015)
1641950498,52.4576144,13.5419532,3,,,,,POINT (13.5419532 52.4576144)
1641950514,52.4585373,13.5314064,3,,,,,POINT (13.5314064 52.4585373)
1641950569,52.460172,13.5267115,3,,,,,POINT (13.5267115 52.460172)
1641950572,52.4607941,13.5253514,4,,,,,POINT (13.5253514 52.4607941)
1641950575,52.461412,13.5239987,3,,,,,POINT (13.5239987 52.461412)
1641950596,52.4668239,13.5149033,4,,,,,POINT (13.5149033 52.4668239)
1641970055,52.4865781,13.5603626,3,,,,,POINT (13.5603626 52.4865781)
1641970071,52.4907109,13.5255999,1,,,,,POINT (13.5255999 52.4907109)
1641970078,52.4907944,13.5248588,4,,,,,POINT (13.5248588 52.4907944)
1641970083,52.4910257,13.522926,3,,,,,POINT (13.522926 52.4910257)
1641970130,52.4950794,13.5400487,3,,,,,POINT (13.5400487 52.4950794)
1641970134,52.4961189,13.540186,3,,,,,POINT (13.540186 52.4961189)
1641970584,52.4650043,13.3838895,3,,,,,POINT (13.3838895 52.4650043)
1641989463,52.4635456,13.4021182,3,,,,,POINT (13.4021182 52.4635456)
1641989499,52.4637742,13.4010346,3,,,,,POINT (13.4010346 52.4637742)
1641989509,52.4640904,13.3945257,4,,,,,POINT (13.3945257 52.4640904)
1642882001,52.5295285,13.6251033,3,,,,,POINT (13.6251033 52.5295285)
1643388781,52.5045778,13.340859,3,,,,,POINT (13.340859 52.5045778)
1643976515,52.4750486,13.380034,4,,,,,POINT (13.380034 52.4750486)
1643976583,52.4763053,13.3713771,3,,,,,POINT (13.3713771 52.4763053)
1643976585,52.4762883,13.3757018,4,,,,,POINT (13.3757018 52.4762883)
1643976590,52.4775142,13.3782979,4,,,,,POINT (13.3782979 52.4775142)
1643976591,52.4776693,13.3782751,4,,,,,POINT (13.3782751 52.4776693)
1643976592,52.4779355,13.3782854,3,,,,,POINT (13.3782854 52.4779355)
1643976595,52.4782131,13.384269,4,,,,,POINT (13.384269 52.4782131)
1643976596,52.4782266,13.3828028,4,,,,,POINT (13.3828028 52.4782266)
1643976597,52.4782046,13.3790926,3,,,,,POINT (13.3790926 52.4782046)
1643976598,52.4782145,13.3798731,4,,,,,POINT (13.3798731 52.4782145)
1643976601,52.478465,13.3782682,3,,,,,POINT (13.3782682 52.478465)
1643976604,52.4793795,13.3798374,1,turning_circle,,,,POINT (13.3798374 52.4793795)
1643976605,52.4802214,13.3843117,4,,,,,POINT (13.3843117 52.4802214)
1643976607,52.4804647,13.3819782,3,,,,,POINT (13.3819782 52.4804647)
1643976608,52.4806128,13.3790217,4,,,,,POINT (13.3790217 52.4806128)
1643976609,52.4806643,13.3753951,4,,,,,POINT (13.3753951 52.4806643)
1643976611,52.4812225,13.379502,4,,,,,POINT (13.379502 52.4812225)
1643976613,52.4818412,13.380385,3,,,,,POINT (13.380385 52.4818412)
1643976614,52.4819106,13.3801676,4,,,,,POINT (13.3801676 52.4819106)
1643976615,52.4821079,13.3775094,4,,,,,POINT (13.3775094 52.4821079)
1643976620,52.4844654,13.3765148,3,,,,,POINT (13.3765148 52.4844654)
1644483126,52.4478731,13.3885237,3,,,,,POINT (13.3885237 52.4478731)
1644483142,52.4493548,13.3869237,3,,,,,POINT (13.3869237 52.4493548)
1644483149,52.4494796,13.3888032,3,,,,,POINT (13.3888032 52.4494796)
1644483193,52.4508933,13.3866322,3,,,,,POINT (13.3866322 52.4508933)
1644483201,52.4510179,13.3882713,3,,,,,POINT (13.3882713 52.4510179)
1644499654,52.4465967,13.3912308,3,,,,,POINT (13.3912308 52.4465967)
1644499657,52.4467744,13.3888685,3,,,,,POINT (13.3888685 52.4467744)
1644518090,52.4528812,13.3966462,3,,,,,POINT (13.3966462 52.4528812)
1644518096,52.4529148,13.3927227,3,,,,,POINT (13.3927227 52.4529148)
1644528985,52.4381342,13.5374028,3,,,,,POINT (13.5374028 52.4381342)
1644528987,52.4385824,13.5367384,3,crossing,,,,POINT (13.5367384 52.4385824)
1644613948,52.4040487,13.5923593,3,,,,,POINT (13.5923593 52.4040487)
1644613959,52.4042397,13.5830546,3,,,,,POINT (13.5830546 52.4042397)
1644613975,52.4059023,13.578944,3,,,,,POINT (13.578944 52.4059023)
1644614205,52.4098753,13.5945207,1,,,,,POINT (13.5945207 52.4098753)
1644614223,52.410077,13.5933006,3,,,,,POINT (13.5933006 52.410077)
1644646668,52.4090361,13.5538192,3,,,,,POINT (13.5538192 52.4090361)
1644646681,52.4090817,13.555371,3,,,,,POINT (13.555371 52.4090817)
1644646688,52.4091808,13.5562604,3,,,,,POINT (13.5562604 52.4091808)
1644646691,52.4092513,13.5528108,3,,,,,POINT (13.5528108 52.4092513)
1644646695,52.4094461,13.5568352,3,,,,,POINT (13.5568352 52.4094461)
1644646699,52.409583,13.5582123,3,,,,,POINT (13.5582123 52.409583)
1644646703,52.4099115,13.5578424,4,,,,,POINT (13.5578424 52.4099115)
1644646728,52.4103991,13.558938,3,,,,,POINT (13.558938 52.4103991)
1644646733,52.4106411,13.5594806,4,,,,,POINT (13.5594806 52.4106411)
1644646757,52.4114891,13.5560008,4,,,,,POINT (13.5560008 52.4114891)
1644646759,52.4114574,13.5585609,3,,,,,POINT (13.5585609 52.4114574)
1644646762,52.4115434,13.5519567,3,,,,,POINT (13.5519567 52.4115434)
1644646768,52.4124829,13.5574096,4,,,,,POINT (13.5574096 52.4124829)
1644646778,52.4141564,13.562409,4,,,,,POINT (13.562409 52.4141564)
1645798285,52.4008626,13.4861453,3,,,,,POINT (13.4861453 52.4008626)
1645798333,52.4015955,13.4865384,4,,,,,POINT (13.4865384 52.4015955)
1645798359,52.402529,13.4870299,4,,,,,POINT (13.4870299 52.402529)
1645798362,52.4027356,13.5090375,4,,,,,POINT (13.5090375 52.4027356)
1645798364,52.4028359,13.4850241,3,,,,,POINT (13.4850241 52.4028359)
1645798366,52.4028883,13.4855749,3,,,,,POINT (13.4855749 52.4028883)
1645798372,52.4031452,13.5011406,3,,,,,POINT (13.5011406 52.4031452)
1645798386,52.4042042,13.4843228,3,,,,,POINT (13.4843228 52.4042042)
1645798389,52.4036569,13.5080977,4,,,,,POINT (13.5080977 52.4036569)
1645798390,52.4045155,13.5047238,3,,,,,POINT (13.5047238 52.4045155)
1645798391,52.4047354,13.5028679,3,,,,,POINT (13.5028679 52.4047354)
1645798393,52.4052003,13.506505,4,,,,,POINT (13.506505 52.4052003)
1645798397,52.4056299,13.4886503,4,,,,,POINT (13.4886503 52.4056299)
1645798398,52.4057203,13.4864255,3,,,,,POINT (13.4864255 52.4057203)
1645798400,52.4058003,13.5134797,3,,,,,POINT (13.5134797 52.4058003)
1645798413,52.4061059,13.5088837,4,,,,,POINT (13.5088837 52.4061059)
1645798414,52.4061485,13.5090002,3,,,,,POINT (13.5090002 52.4061485)
1645798416,52.4062305,13.4869598,4,,,,,POINT (13.4869598 52.4062305)
1645798421,52.4072339,13.4898558,4,,,,,POINT (13.4898558 52.4072339)
1645798422,52.4074126,13.5333421,3,,,,,POINT (13.5333421 52.4074126)
1645798423,52.4076803,13.4884348,4,,,,,POINT (13.4884348 52.4076803)
1645798425,52.4081039,13.5228525,1,,,,,POINT (13.5228525 52.4081039)
1645798427,52.4083753,13.4868681,3,,,,,POINT (13.4868681 52.4083753)
1645798432,52.4094814,13.4902224,3,,,,,POINT (13.4902224 52.4094814)
1645798434,52.4097027,13.5235404,1,,,,,POINT (13.5235404 52.4097027)
1645798435,52.4102999,13.5071311,4,,,,,POINT (13.5071311 52.4102999)
1645798436,52.4106995,13.5084613,4,,,,,POINT (13.5084613 52.4106995)
1645798446,52.4122691,13.5050198,4,,,,,POINT (13.5050198 52.4122691)
1645798447,52.4127668,13.506237,4,,,,,POINT (13.506237 52.4127668)
1645798451,52.414229,13.5158493,3,,,,,POINT (13.5158493 52.414229)
1645798452,52.4143766,13.4997617,3,,,,,POINT (13.4997617 52.4143766)
1645798454,52.4148553,13.4985974,3,,,,,POINT (13.4985974 52.4148553)
1645798485,52.4178359,13.5087029,3,,,,,POINT (13.5087029 52.4178359)
1645798493,52.4201041,13.5040059,3,,,,,POINT (13.5040059 52.4201041)
1645798496,52.4209894,13.5077037,1,,,,,POINT (13.5077037 52.4209894)
1646998567,52.4818692,13.4353994,1,,,,,POINT (13.4353994 52.4818692)
1646998571,52.4828672,13.4346686,4,,,,,POINT (13.4346686 52.4828672)
1648777043,52.4488867,13.5625782,4,,,,,POINT (13.5625782 52.4488867)
1650096367,52.3773123,13.4075613,4,,,,,POINT (13.4075613 52.3773123)
1650096376,52.3775119,13.4044495,4,,,,,POINT (13.4044495 52.3775119)
1650096391,52.378239,13.4097085,4,,,,,POINT (13.4097085 52.378239)
1650096396,52.3784178,13.4067348,4,,,,,POINT (13.4067348 52.3784178)
1650096411,52.3786234,13.4025709,3,,,,,POINT (13.4025709 52.3786234)
1650096413,52.3791523,13.4061835,3,,,,,POINT (13.4061835 52.3791523)
1650096414,52.3798001,13.4086292,4,,,,,POINT (13.4086292 52.3798001)
1650096416,52.3798185,13.4021058,3,,,,,POINT (13.4021058 52.3798185)
1650096420,52.3802402,13.4036937,4,,,,,POINT (13.4036937 52.3802402)
1650096421,52.3803371,13.4106899,3,,,,,POINT (13.4106899 52.3803371)
1650096422,52.3806123,13.4066979,3,,,,,POINT (13.4066979 52.3806123)
1650096423,52.3806287,13.4050745,4,,,,,POINT (13.4050745 52.3806287)
1650096426,52.3808484,13.405888,3,,,,,POINT (13.405888 52.3808484)
1650096432,52.3809702,13.4069801,3,,,,,POINT (13.4069801 52.3809702)
1650096435,52.3809324,13.4078485,4,,,,,POINT (13.4078485 52.3809324)
1650096444,52.3811892,13.4101086,3,,,,,POINT (13.4101086 52.3811892)
1650096447,52.3815472,13.4074112,3,,,,,POINT (13.4074112 52.3815472)
1650096451,52.3820542,13.4060368,4,,,,,POINT (13.4060368 52.3820542)
1650096456,52.3820471,13.4012993,4,,,,,POINT (13.4012993 52.3820471)
1650096461,52.3820437,13.4077403,4,,,,,POINT (13.4077403 52.3820437)
1650096469,52.3820571,13.4034333,3,,,,,POINT (13.4034333 52.3820571)
1650096473,52.3820554,13.4038085,3,,,,,POINT (13.4038085 52.3820554)
1650096476,52.3820559,13.4031884,3,,,,,POINT (13.4031884 52.3820559)
1650096477,52.3822264,13.4093891,4,,,,,POINT (13.4093891 52.3822264)
1650096515,52.3828844,13.401271,3,,,,,POINT (13.401271 52.3828844)
1650096516,52.3828817,13.4083625,3,,,,,POINT (13.4083625 52.3828817)
1650096517,52.3828881,13.4060419,4,,,,,POINT (13.4060419 52.3828881)
1650096518,52.3828897,13.4033409,4,,,,,POINT (13.4033409 52.3828897)
1650096519,52.383202,13.4060662,3,,,,,POINT (13.4060662 52.383202)
1650096524,52.3831727,13.4005041,4,,,,,POINT (13.4005041 52.3831727)
1650096550,52.3837456,13.4089103,3,,,,,POINT (13.4089103 52.3837456)
1650096563,52.3837424,13.4053974,4,,,,,POINT (13.4053974 52.3837424)
1650096564,52.3837387,13.4032315,4,,,,,POINT (13.4032315 52.3837387)
1650096565,52.3839305,13.4021439,4,,,,,POINT (13.4021439 52.3839305)
1650096570,52.3844269,13.403227,4,,,,,POINT (13.403227 52.3844269)
1650096582,52.3852819,13.4050599,4,,,,,POINT (13.4050599 52.3852819)
1650235892,52.4864989,13.4342816,3,,,,,POINT (13.4342816 52.4864989)
1650235938,52.4870377,13.4327239,3,,,,,POINT (13.4327239 52.4870377)
1650364540,52.4825335,13.6015108,3,,,,,POINT (13.6015108 52.4825335)
1650364542,52.4833983,13.5978186,3,,,,,POINT (13.5978186 52.4833983)
1650364544,52.4837807,13.5961996,3,,,,,POINT (13.5961996 52.4837807)
1650364546,52.483991,13.5953457,3,,,,,POINT (13.5953457 52.483991)
1650364550,52.4866475,13.5972695,4,,,,,POINT (13.5972695 52.4866475)
1650364551,52.4878455,13.6053994,3,,,,,POINT (13.6053994 52.4878455)
