osmid,highway,lanes,maxspeed,name,ref,oneway,reversed,length,geometry,junction,bridge,width,access,tunnel
27946622,residential,,,Carrer del Puig del Romaní,,True,False,86.38997673479037,"LINESTRING (2.7307636 39.5885846, 2.7306274 39.5893544)",,,,,
231949272,residential,,,Carrer del Puig de l'Ofre,,True,False,48.53462881617598,"LINESTRING (2.7307636 39.5885846, 2.7302402 39.5884178)",,,,,
27946627,residential,,,carrer del Puig de l'Ofre,,False,True,37.681856683341444,"LINESTRING (2.7311695 39.5887084, 2.7315764 39.5888369)",,,,,
53587159,residential,,,Camí de Son Ametler,,True,False,76.86642966264961,"LINESTRING (2.7311695 39.5887084, 2.731061 39.5893946)",,,,,
231949272,residential,,,Carrer del Puig de l'Ofre,,True,False,37.407172987882255,"LINESTRING (2.7311695 39.5887084, 2.7307636 39.5885846)",,,,,
27946633,residential,,,Carrer del Puig Gros,,True,False,37.42329154752778,"LINESTRING (2.731061 39.5893946, 2.7306274 39.5893544)",,,,,
365051119,unclassified,,,Camí de Son Ametler,,False,True,540.7832076406196,"LINESTRING (2.731061 39.5893946, 2.7309994 39.5898494, 2.7319048 39.5912484, 2.7319816 39.5917294, 2.7324906 39.5927413, 2.7327958 39.5931289, 2.7325759 39.5939307)",,,,,
27946623,unclassified,,,,,False,False,579.4370506578406,"LINESTRING (2.7272383 39.5836668, 2.7264464 39.5850491, 2.7251208 39.5873962, 2.7265668 39.5876374)",,,,,
461983784,primary,2,,carretera Vella de Sineu,Ma-3011,False,False,160.68051330818412,"LINESTRING (2.7272383 39.5836668, 2.7267547 39.5833031, 2.7262152 39.5829549, 2.7258112 39.5827337)",,,,,
461983784,primary,2,,carretera Vella de Sineu,Ma-3011,False,True,361.0075462775683,"LINESTRING (2.7272383 39.5836668, 2.7276104 39.5839287, 2.7279471 39.5841657, 2.7284941 39.5845104, 2.7298268 39.5850494, 2.7307486 39.5854223)",,,,,
231949274,unclassified,,,,,False,False,217.11638492669172,"LINESTRING (2.7265668 39.5876374, 2.7261565 39.5895642)",,,,,
27946623,unclassified,,,,,False,True,579.4370506578405,"LINESTRING (2.7265668 39.5876374, 2.7251208 39.5873962, 2.7264464 39.5850491, 2.7272383 39.5836668)",,,,,
"[231949273, 231949274, 231949271]","['residential', 'unclassified']",,,carrer del Puig de l'Ofre,,False,True,317.70003588013486,"LINESTRING (2.7265668 39.5876374, 2.7266421 39.5873106, 2.7293005 39.5881157, 2.7296884 39.5882407)",,,,,
27946626,residential,,,carrer del Puig Major,,False,True,58.35903796580963,"LINESTRING (2.7298788 39.5871457, 2.7297977 39.5876668)",,,,,
231948258,residential,,,carrer del Puig Major,,True,False,64.4985354939243,"LINESTRING (2.7296884 39.5882407, 2.7297378 39.5879815, 2.7297977 39.5876668)",,,,,
231948259,residential,,,carrer del Puig Major,,False,False,255.641349126862,"LINESTRING (2.7296884 39.5882407, 2.7293742 39.5902618, 2.7293313 39.5905232)",,,,,
"[231949273, 231949274, 231949271]","['residential', 'unclassified']",,,carrer del Puig de l'Ofre,,False,False,317.70003588013486,"LINESTRING (2.7296884 39.5882407, 2.7293005 39.5881157, 2.7266421 39.5873106, 2.7265668 39.5876374)",,,,,
231948259,residential,,,carrer del Puig Major,,False,True,255.641349126862,"LINESTRING (2.7293313 39.5905232, 2.7293742 39.5902618, 2.7296884 39.5882407)",,,,,
27946626,residential,,,carrer del Puig Major,,False,False,58.35903796580963,"LINESTRING (2.7297977 39.5876668, 2.7298788 39.5871457)",,,,,
27946632,residential,,,carrer del Puig de la Cova Negra,,False,True,36.52253413916941,"LINESTRING (2.7297977 39.5876668, 2.7293747 39.5876266)",,,,,
231948260,residential,,,carrer del Puig de la Cova Negra,,True,False,47.85795874298786,"LINESTRING (2.7297977 39.5876668, 2.7303513 39.5877236)",,,,,
27946622,residential,,,Carrer del Puig del Romaní,,True,False,90.26108290419836,"LINESTRING (2.7308853 39.5877783, 2.7307636 39.5885846)",,,,,
231948260,residential,,,carrer del Puig de la Cova Negra,,True,False,39.73091407074923,"LINESTRING (2.7308853 39.5877783, 2.7313449 39.5878254)",,,,,
53587159,residential,,,Camí de Son Ametler,,True,False,99.32903014158903,"LINESTRING (2.7313449 39.5878254, 2.7311695 39.5887084)",,,,,
461989672,residential,,,Carrer del Puig de la Mola,,True,False,100.00825169535395,"LINESTRING (2.7300939 39.5893101, 2.7302402 39.5884178)",,,,,
231948260,residential,,,carrer del Puig de la Cova Negra,,True,False,46.16222394939199,"LINESTRING (2.7303513 39.5877236, 2.7308853 39.5877783)",,,,,
461989672,residential,,,Carrer del Puig de la Mola,,True,False,89.63782305659609,"LINESTRING (2.7303513 39.5877236, 2.7305004 39.5869257)",,,,,
27946632,residential,,,carrer del Puig de la Cova Negra,,False,False,36.52253413916941,"LINESTRING (2.7293747 39.5876266, 2.7297977 39.5876668)",,,,,
27946634,residential,,,,,False,True,414.11090392290293,"LINESTRING (2.7263825 39.5919799, 2.7308515 39.5933976)",,,,,
231949274,unclassified,,,,,False,True,140.892061017429,"LINESTRING (2.7263825 39.5919799, 2.7262244 39.5907187)",,,,,
27946634,residential,,,,,False,False,223.3524012083472,"LINESTRING (2.7263825 39.5919799, 2.7252551 39.5916298, 2.7239649 39.591229)",,,,,
27946639,residential,,,,,False,True,204.19729091689516,"LINESTRING (2.7261565 39.5895642, 2.7239448 39.5888806)",,,,,
231949274,unclassified,,,,,False,False,128.50650800486642,"LINESTRING (2.7261565 39.5895642, 2.7262244 39.5907187)",,,,,
231949274,unclassified,,,,,False,True,217.11638492669172,"LINESTRING (2.7261565 39.5895642, 2.7265668 39.5876374)",,,,,
27946634,residential,,,,,False,False,49.56553116958393,"LINESTRING (2.7313864 39.5935673, 2.7308515 39.5933976)",,,,,
27946634,residential,,,,,False,False,295.6848163652975,"LINESTRING (2.7218678 39.5905777, 2.7186663 39.5895856)",,,,,
27946634,residential,,,,,False,True,170.17574295628606,"LINESTRING (2.7218678 39.5905777, 2.7237098 39.5911498)",,,,,
27946636,residential,,,,,False,True,241.66464958612744,"LINESTRING (2.7218678 39.5905777, 2.722151 39.5900353, 2.7223723 39.5884558)",,,,,
23955081,residential,,,camí de Son Prunes,,False,False,197.4884195342124,"LINESTRING (2.7186663 39.5895856, 2.7179893 39.5912833)",,,,,
23955081,residential,,,camí de Son Prunes,,False,True,174.68250257460602,"LINESTRING (2.7186663 39.5895856, 2.7192929 39.5880907)",,,,,
27946634,residential,,,,,False,True,295.6848163652975,"LINESTRING (2.7186663 39.5895856, 2.7218678 39.5905777)",,,,,
23955081,residential,,,camí de Son Prunes,,False,False,174.68250257460602,"LINESTRING (2.7192929 39.5880907, 2.7186663 39.5895856)",,,,,
23955081,residential,,,camí de Son Prunes,,False,True,119.01847080995998,"LINESTRING (2.7192929 39.5880907, 2.7197098 39.5870697)",,,,,
27946637,residential,,,,,False,False,267.5927866723259,"LINESTRING (2.7192929 39.5880907, 2.7201254 39.5882627, 2.7206596 39.5883074, 2.7212326 39.5883553, 2.7223723 39.5884558)",,,,,
27946636,residential,,,,,False,False,241.66464958612744,"LINESTRING (2.7223723 39.5884558, 2.722151 39.5900353, 2.7218678 39.5905777)",,,,,
"[27946636, 27946638]",residential,,,,,False,True,356.34555130937343,"LINESTRING (2.7223723 39.5884558, 2.7225115 39.5874623, 2.7207091 39.5873168, 2.7197098 39.5870697)",,,,,
27946637,residential,,,,,False,True,267.5927866723259,"LINESTRING (2.7223723 39.5884558, 2.7212326 39.5883553, 2.7206596 39.5883074, 2.7201254 39.5882627, 2.7192929 39.5880907)",,,,,
23955081,residential,,,camí de Son Prunes,,False,False,119.01847080995998,"LINESTRING (2.7197098 39.5870697, 2.7192929 39.5880907)",,,,,
23955081,residential,,,camí de Son Prunes,,False,True,559.7333669876987,"LINESTRING (2.7197098 39.5870697, 2.719978 39.5863421, 2.7199995 39.5862264, 2.7187764 39.5850026, 2.7183687 39.5848125, 2.7182823 39.5845471, 2.7179144 39.5845765, 2.7158773 39.5839513)",,,,,
"[27946636, 27946638]",residential,,,,,False,False,356.3455513093735,"LINESTRING (2.7197098 39.5870697, 2.7207091 39.5873168, 2.7225115 39.5874623, 2.7223723 39.5884558)",,,,,
27946639,residential,,,,,False,False,164.62399118580822,"LINESTRING (2.7236101 39.5876608, 2.7234642 39.5887389, 2.7239448 39.5888806)",,,,,
27946639,residential,,,,,False,False,204.19729091689516,"LINESTRING (2.7239448 39.5888806, 2.7261565 39.5895642)",,,,,
27946639,residential,,,,,False,True,164.62399118580822,"LINESTRING (2.7239448 39.5888806, 2.7234642 39.5887389, 2.7236101 39.5876608)",,,,,
27946640,residential,,,,,False,False,173.14787013763794,"LINESTRING (2.7239448 39.5888806, 2.7237475 39.5901412, 2.7241045 39.5902244)",,,,,
27946640,residential,,,,,False,True,189.78555126769086,"LINESTRING (2.7262244 39.5907187, 2.7241045 39.5902244)",,,,,
231949274,unclassified,,,,,False,False,140.892061017429,"LINESTRING (2.7262244 39.5907187, 2.7263825 39.5919799)",,,,,
231949274,unclassified,,,,,False,True,128.50650800486642,"LINESTRING (2.7262244 39.5907187, 2.7261565 39.5895642)",,,,,
27946634,residential,,,,,False,False,170.17574295628606,"LINESTRING (2.7237098 39.5911498, 2.7218678 39.5905777)",,,,,
27946634,residential,,,,,False,True,23.566404043690643,"LINESTRING (2.7237098 39.5911498, 2.7239649 39.591229)",,,,,
27946641,residential,,,,,False,False,129.86888141161015,"LINESTRING (2.7237098 39.5911498, 2.7235323 39.5923097)",,,,,
27946641,residential,,,,,False,True,129.86888141161015,"LINESTRING (2.7235323 39.5923097, 2.7237098 39.5911498)",,,,,
27946641,residential,,,,,False,False,273.3043135673422,"LINESTRING (2.7235323 39.5923097, 2.7238419 39.5928133, 2.7239792 39.5932697, 2.723696 39.5946851)",,,,,
27946642,residential,,,,,False,True,297.4065263421001,"LINESTRING (2.7235323 39.5923097, 2.7263218 39.5931778, 2.7263781 39.5932199, 2.7264498 39.5932998, 2.7264937 39.5934073, 2.7264937 39.5934934)",,,,,
27946641,residential,,,,,False,True,273.3043135673422,"LINESTRING (2.723696 39.5946851, 2.7239792 39.5932697, 2.7238419 39.5928133, 2.7235323 39.5923097)",,,,,
365051119,unclassified,,,Camí de Son Ametler,,False,False,125.65459879765852,"LINESTRING (2.7318327 39.5960806, 2.7322095 39.5949885)",,,,,
365051119,unclassified,,,Camí de Son Ametler,,False,True,124.96804510452478,"LINESTRING (2.7318327 39.5960806, 2.7314458 39.5971642)",,,,,
27946658,residential,,,Can Picornell,,False,True,405.462121774598,"LINESTRING (2.7318327 39.5960806, 2.7295462 39.5953669, 2.7274468 39.5947115)",,,,,
27946647,residential,,,,,False,True,118.7041214816837,"LINESTRING (2.7325759 39.5939307, 2.7338578 39.5943355)",,,,,
365051119,unclassified,,,Camí de Son Ametler,,False,True,109.82132010984355,"LINESTRING (2.7325759 39.5939307, 2.7322486 39.5948856)",,,,,
365051119,unclassified,,,Camí de Son Ametler,,False,False,540.7832076406196,"LINESTRING (2.7325759 39.5939307, 2.7327958 39.5931289, 2.7324906 39.5927413, 2.7319816 39.5917294, 2.7319048 39.5912484, 2.7309994 39.5898494, 2.731061 39.5893946)",,,,,
27946645,residential,,,sa Tanca de So n'Orlandis,,False,False,295.59555024636074,"LINESTRING (2.7354033 39.5959615, 2.7322486 39.5948856)",,,,,
27946645,residential,,,sa Tanca de So n'Orlandis,,False,True,295.59555024636074,"LINESTRING (2.7322486 39.5948856, 2.7354033 39.5959615)",,,,,
365051119,unclassified,,,Camí de Son Ametler,,False,False,109.82132010984355,"LINESTRING (2.7322486 39.5948856, 2.7325759 39.5939307)",,,,,
365051119,unclassified,,,Camí de Son Ametler,,False,True,11.92236514370937,"LINESTRING (2.7322486 39.5948856, 2.7322095 39.5949885)",,,,,
27946647,residential,,,,,False,False,118.7041214816837,"LINESTRING (2.7338578 39.5943355, 2.7325759 39.5939307)",,,,,
27946647,residential,,,,,False,True,457.954549624442,"LINESTRING (2.7338578 39.5943355, 2.7352316 39.5947644, 2.7357217 39.5954054, 2.7359475 39.5957262, 2.7359553 39.5958018, 2.7357298 39.5961145, 2.7374946 39.5961295, 2.7375904 39.5961295)",,,,,
27946655,residential,,,,,False,True,311.53338297139317,"LINESTRING (2.7338578 39.5943355, 2.7353564 39.5928128, 2.7343734 39.5923444)",,,,,
27946634,residential,,,,,False,False,414.11090392290293,"LINESTRING (2.7308515 39.5933976, 2.7263825 39.5919799)",,,,,
27946634,residential,,,,,False,True,49.56553116958393,"LINESTRING (2.7308515 39.5933976, 2.7313864 39.5935673)",,,,,
27946656,residential,,,,,False,False,272.885412084985,"LINESTRING (2.7308515 39.5933976, 2.7305882 39.5944866, 2.7322095 39.5949885)",,,,,
365051119,unclassified,,,Camí de Son Ametler,,False,False,11.92236514370937,"LINESTRING (2.7322095 39.5949885, 2.7322486 39.5948856)",,,,,
365051119,unclassified,,,Camí de Son Ametler,,False,True,125.65459879765852,"LINESTRING (2.7322095 39.5949885, 2.7318327 39.5960806)",,,,,
27946656,residential,,,,,False,True,272.885412084985,"LINESTRING (2.7322095 39.5949885, 2.7305882 39.5944866, 2.7308515 39.5933976)",,,,,
27946658,residential,,,Can Picornell,,False,False,405.462121774598,"LINESTRING (2.7274468 39.5947115, 2.7295462 39.5953669, 2.7318327 39.5960806)",,,,,
365051119,unclassified,,,Camí de Son Ametler,,False,False,124.96804510452478,"LINESTRING (2.7314458 39.5971642, 2.7318327 39.5960806)",,,,,
27946661,residential,,,Camí de sa Pleta,,False,False,620.5972320408144,"LINESTRING (2.7314458 39.5971642, 2.7316364 39.5971893, 2.7342841 39.5980187, 2.735513 39.5981505, 2.736047 39.5981374, 2.7364161 39.5984284, 2.73827 39.5987062)",,,,,
902369164,residential,,,camí de Son Genovès,,False,True,552.3200441267626,"LINESTRING (2.7314458 39.5971642, 2.7313645 39.5971365, 2.7289453 39.5963744, 2.7259413 39.5954256, 2.7254813 39.5952803)",,,,,
902369164,residential,,,camí de Son Genovès,,False,False,552.3200441267626,"LINESTRING (2.7254813 39.5952803, 2.7259413 39.5954256, 2.7289453 39.5963744, 2.7313645 39.5971365, 2.7314458 39.5971642)",,,,,
27946661,residential,,,Camí de sa Pleta,,False,True,620.5972320408143,"LINESTRING (2.73827 39.5987062, 2.7364161 39.5984284, 2.736047 39.5981374, 2.735513 39.5981505, 2.7342841 39.5980187, 2.7316364 39.5971893, 2.7314458 39.5971642)",,,,,
23919004,residential,,,avinguda Puntiró,,False,False,187.01271033242648,"LINESTRING (2.7989179 39.6109114, 2.7987095 39.6113354, 2.7982597 39.6123119, 2.7981814 39.6124945)",,,,,
23919004,residential,,,avinguda Puntiró,,False,True,392.87346987453435,"LINESTRING (2.7989179 39.6109114, 2.7990528 39.610637, 2.7992777 39.6103766, 2.7999464 39.6098203, 2.8004199 39.6096013, 2.8010176 39.6092936, 2.8016275 39.6088672, 2.8020788 39.6085617, 2.8021858 39.6085205)",,,,,
27947042,residential,,,carrer Esparraguera Vera,,False,False,1001.3487046942148,"LINESTRING (2.7989179 39.6109114, 2.799152 39.611022, 2.799278 39.611039, 2.799406 39.611036, 2.799973 39.610948, 2.80189 39.610593, 2.802254 39.610537, 2.802635 39.610525, 2.805364 39.610741, 2.805542 39.610803, 2.805614 39.610859, 2.805654 39.610939, 2.805646 39.611008, 2.8056082 39.6110598, 2.805579 39.6110926, 2.8055331 39.6111209, 2.8045207 39.6114192, 2.8043687 39.6114875, 2.8040407 39.6117009, 2.803556 39.612028, 2.8019651 39.6130756)",,,,,
23919004,residential,,,avinguda Puntiró,,False,True,67.92815408069404,"LINESTRING (2.797961 39.61308, 2.7979934 39.6129333, 2.7981814 39.6124945)",,,,,
27947042,residential,,,carrer Esparraguera Vera,,False,True,381.56668918660756,"LINESTRING (2.797961 39.61308, 2.79819 39.613167, 2.798811 39.613344, 2.800059 39.613688, 2.800271 39.613734, 2.8004958 39.6137544, 2.8006713 39.6137457, 2.800797 39.6137307, 2.8009457 39.6136933, 2.8011139 39.6136372, 2.8012811 39.6135484, 2.8019651 39.6130756)",,,,,
27947046,residential,,,Carrer Llampûdol,,False,False,819.4400312850944,"LINESTRING (2.7958574 39.6102557, 2.795952 39.6101976, 2.7960602 39.6101517, 2.7961426 39.6101381, 2.7962268 39.610148, 2.796332 39.6101799, 2.7964437 39.6102456, 2.7965655 39.6103221, 2.7966191 39.6103389, 2.7966939 39.6103426, 2.7967758 39.6103288, 2.7968507 39.6102998, 2.7968977 39.6102719, 2.7969505 39.6102159, 2.7969991 39.6099916, 2.7970899 39.6097914, 2.797139 39.6097552, 2.7972207 39.6097373, 2.7974101 39.6097484, 2.7975298 39.6097589, 2.7976338 39.6097306, 2.7977012 39.6096883, 2.7977467 39.6096331, 2.7977542 39.6095656, 2.7977472 39.6095005, 2.7977078 39.6093021, 2.7977156 39.6092115, 2.7977567 39.609138, 2.797823 39.6090823, 2.7979123 39.6090405, 2.79801 39.6090266, 2.7981226 39.6090348, 2.7986993 39.609111, 2.7988539 39.6091103, 2.7989712 39.6090623, 2.7992785 39.6087466, 2.7993538 39.6086613, 2.7994282 39.6086046, 2.7995022 39.608574, 2.7995951 39.6085517, 2.7997742 39.6085365, 2.8002677 39.6084912, 2.8004142 39.6084764, 2.8005264 39.6084383, 2.800665 39.6083421, 2.8010552 39.6080655, 2.8012044 39.607982, 2.8012743 39.607955, 2.8013571 39.6079338, 2.8030482 39.607923, 2.8031345 39.6079392, 2.8032093 39.6079968, 2.80326 39.60806, 2.8032927 39.6081363)",,,,,
23919004,residential,,,avinguda Puntiró,,False,False,104.00415815769809,"LINESTRING (2.8032927 39.6081363, 2.8028937 39.6082756, 2.8021858 39.6085205)",,,,,
23919004,residential,,,avinguda Puntiró,,False,True,621.2059951805678,"LINESTRING (2.8032927 39.6081363, 2.8041835 39.6078584, 2.8052907 39.6074881, 2.8056096 39.6074019, 2.8059886 39.6073636, 2.8067241 39.6074749, 2.8069833 39.6075003, 2.8071786 39.6074234, 2.8072259 39.6073583, 2.8072437 39.6072459, 2.8071963 39.607163, 2.8070522 39.6070637, 2.8068556 39.6069836, 2.8062916 39.6067801, 2.8056676 39.6064474, 2.8051905 39.6060241, 2.8050484 39.605869)",,,,,
27947046,residential,,,Carrer Llampûdol,,False,True,819.4400312850943,"LINESTRING (2.8032927 39.6081363, 2.80326 39.60806, 2.8032093 39.6079968, 2.8031345 39.6079392, 2.8030482 39.607923, 2.8013571 39.6079338, 2.8012743 39.607955, 2.8012044 39.607982, 2.8010552 39.6080655, 2.800665 39.6083421, 2.8005264 39.6084383, 2.8004142 39.6084764, 2.8002677 39.6084912, 2.7997742 39.6085365, 2.7995951 39.6085517, 2.7995022 39.608574, 2.7994282 39.6086046, 2.7993538 39.6086613, 2.7992785 39.6087466, 2.7989712 39.6090623, 2.7988539 39.6091103, 2.7986993 39.609111, 2.7981226 39.6090348, 2.79801 39.6090266, 2.7979123 39.6090405, 2.797823 39.6090823, 2.7977567 39.609138, 2.7977156 39.6092115, 2.7977078 39.6093021, 2.7977472 39.6095005, 2.7977542 39.6095656, 2.7977467 39.6096331, 2.7977012 39.6096883, 2.7976338 39.6097306, 2.7975298 39.6097589, 2.7974101 39.6097484, 2.7972207 39.6097373, 2.797139 39.6097552, 2.7970899 39.6097914, 2.7969991 39.6099916, 2.7969505 39.6102159, 2.7968977 39.6102719, 2.7968507 39.6102998, 2.7967758 39.6103288, 2.7966939 39.6103426, 2.7966191 39.6103389, 2.7965655 39.6103221, 2.7964437 39.6102456, 2.796332 39.6101799, 2.7962268 39.610148, 2.7961426 39.6101381, 2.7960602 39.6101517, 2.795952 39.6101976, 2.7958574 39.6102557)",,,,,
27947048,residential,,,carrer Esparraguera de Moix,,False,False,397.0705054963237,"LINESTRING (2.8065648 39.6092678, 2.8046376 39.608877, 2.8024843 39.6088175, 2.8021858 39.6085205)",,,,,
23919004,residential,,,avinguda Puntiró,,False,False,392.87346987453435,"LINESTRING (2.8021858 39.6085205, 2.8020788 39.6085617, 2.8016275 39.6088672, 2.8010176 39.6092936, 2.8004199 39.6096013, 2.7999464 39.6098203, 2.7992777 39.6103766, 2.7990528 39.610637, 2.7989179 39.6109114)",,,,,
23919004,residential,,,avinguda Puntiró,,False,True,104.00415815769809,"LINESTRING (2.8021858 39.6085205, 2.8028937 39.6082756, 2.8032927 39.6081363)",,,,,
27947048,residential,,,carrer Esparraguera de Moix,,False,True,397.0705054963237,"LINESTRING (2.8021858 39.6085205, 2.8024843 39.6088175, 2.8046376 39.608877, 2.8065648 39.6092678)",,,,,
27947052,residential,,,carrer Arítjol,,False,False,1180.8984826438925,"LINESTRING (2.7946311 39.6084616, 2.7948811 39.6084017, 2.7949827 39.6082766, 2.7948583 39.6077878, 2.7948754 39.607563, 2.7950299 39.6073778, 2.7952188 39.607272, 2.7955792 39.6072323, 2.7957595 39.607272, 2.7958711 39.6074175, 2.7960398 39.6077644, 2.7961324 39.607929, 2.7962717 39.6079622, 2.7963199 39.6079736, 2.7964277 39.6079416, 2.7964923 39.6078846, 2.7966435 39.6076357, 2.7971414 39.6073051, 2.7977078 39.6070273, 2.7979997 39.6070273, 2.7982057 39.6071265, 2.7982915 39.6073778, 2.7984288 39.6074638, 2.7986005 39.6074572, 2.7986863 39.6073646, 2.7990296 39.6070075, 2.7995275 39.6067761, 2.8000939 39.6066372, 2.8010638 39.6065843, 2.8019479 39.6062669, 2.8027204 39.606214, 2.8034328 39.6063264, 2.8050484 39.605869)",,,,,
