osmid,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,access,junction,ref,width,est_width,tunnel,bridge,service
1027391285,residential,1,20,Carrer del Castell d'Argensola,False,True,87.09888219316508,"LINESTRING (2.1751933 41.4549399, 2.1751787 41.4548727, 2.1751009 41.4547722, 2.1749684 41.4546544, 2.1748155 41.4545418, 2.1746948 41.4544654, 2.1746009 41.4544212, 2.1745048 41.4543804)",,,,,,,,
122598879,residential,,30,Carrer d'Otília Castellví,False,False,46.43797108053339,"LINESTRING (2.1405816 41.4167547, 2.1405685 41.4167766, 2.1405533 41.416788, 2.1405336 41.4167945, 2.1405137 41.4167954, 2.1404945 41.4167912, 2.1404784 41.4167824, 2.1402057 41.4166257, 2.1401458 41.4165877)",,,,,,,,
662916644,tertiary,1,50,Carrer d'Esteve Terradas,True,False,21.44330176623897,"LINESTRING (2.1404714 41.4137224, 2.1406045 41.4135574)",,,,,,,,
"[76791976, 902363484]","['living_street', 'residential']",,"['30', '20']",Carrer de Dolors Lleonart,False,True,147.67938176905585,"LINESTRING (2.1404714 41.4137224, 2.1403864 41.4137015, 2.1403236 41.4136832, 2.1402791 41.4136953, 2.1401852 41.4137819, 2.1400875 41.4138156, 2.1399959 41.4138879, 2.1399401 41.413945, 2.1399245 41.4139923, 2.1399174 41.4140422, 2.1399482 41.4140893, 2.1399893 41.4141296, 2.1400048 41.4141938, 2.1399648 41.4142321, 2.1398998 41.4142465, 2.1398566 41.4142495, 2.1398202 41.4142832, 2.1398073 41.4143221, 2.1397772 41.4144195, 2.139766 41.4144891, 2.1398349 41.414537, 2.1398682 41.4145598, 2.1399224 41.4145969)",,,,,,,,
36704265,tertiary,1,50,Carrer d'Esteve Terradas,True,False,107.64663157384943,"LINESTRING (2.1399224 41.4145969, 2.1403768 41.41383, 2.1404507 41.413746, 2.1404714 41.4137224)",,,,,,,,
"[76791976, 902363484]","['living_street', 'residential']",,"['30', '20']",Carrer de Dolors Lleonart,False,False,147.67938176905588,"LINESTRING (2.1399224 41.4145969, 2.1398682 41.4145598, 2.1398349 41.414537, 2.139766 41.4144891, 2.1397772 41.4144195, 2.1398073 41.4143221, 2.1398202 41.4142832, 2.1398566 41.4142495, 2.1398998 41.4142465, 2.1399648 41.4142321, 2.1400048 41.4141938, 2.1399893 41.4141296, 2.1399482 41.4140893, 2.1399174 41.4140422, 2.1399245 41.4139923, 2.1399401 41.413945, 2.1399959 41.4138879, 2.1400875 41.4138156, 2.1401852 41.4137819, 2.1402791 41.4136953, 2.1403236 41.4136832, 2.1403864 41.4137015, 2.1404714 41.4137224)",,,,,,,,
"[122598873, 741275220]",residential,,30,Carrer de Josefa Rosich,True,False,55.15571669135085,"LINESTRING (2.1398704 41.414933, 2.1399848 41.4149729, 2.1400973 41.4150134, 2.1400197 41.4151452, 2.1399119 41.4152876)",,,,,,,,
1021443612,tertiary,2,50,Carrer d'Esteve Terradas,True,False,32.3970614266294,"LINESTRING (2.1398704 41.414933, 2.1397764 41.4150632, 2.1397368 41.415118, 2.1396854 41.4151892)",,,,,,,,
552124691,residential,,30,Carrer de Ricart,True,False,150.337004541186,"LINESTRING (2.1586154 41.3749307, 2.1585799 41.3748536, 2.1583249 41.3743035, 2.1580712 41.3737623, 2.1580229 41.3736539)",,,,,,,,
987520328,secondary,3,50,Avinguda del Paral·lel,True,False,153.3697623326652,"LINESTRING (2.1586154 41.3749307, 2.1587905 41.3749335, 2.1588094 41.3749334, 2.1588542 41.3749334, 2.1592311 41.3749304, 2.1593365 41.3749302, 2.160032 41.3749287, 2.1601047 41.3749286, 2.1601635 41.3749285, 2.160225 41.3749283, 2.1604534 41.3749279)",yes,,,,,,,
"[1111226848, 340350450, 1111226852]",residential,2,30,Carrer de Rocafort,True,False,20.328586285605233,"LINESTRING (2.1586801 41.3752427, 2.1586796 41.375223, 2.1586782 41.3751479, 2.1586766 41.3750599)",,,,,,,,
77912997,residential,1,30,Passatge de Centelles,True,False,133.95058358925033,"LINESTRING (2.179312 41.4074005, 2.179372 41.4074473, 2.1804124 41.4082052, 2.1804392 41.4082184, 2.1804648 41.4082386)",,,,,,,,
454019112,residential,2,30,Carrer de Cartagena,True,False,56.18522849462353,"LINESTRING (2.179312 41.4074005, 2.1790603 41.4075927, 2.1789073 41.4077089, 2.178839 41.4077603)",,,,,,,,
237912795,residential,2,30,Carrer del Dos de Maig,True,False,78.31176538160588,"LINESTRING (2.1804648 41.4082386, 2.1808263 41.4079569, 2.180857 41.407933, 2.181116 41.4077312)",,,,,,,,
630261998,living_street,,20,Carrer de Vilatorta,False,True,46.250881990743366,"LINESTRING (2.1771736 41.4577405, 2.1771273 41.4577983, 2.1769007 41.4580811, 2.1768879 41.4580971)",,,,,,,,
"[782380945, 1024367825]",residential,2,30,Carrer de Sant Feliu de Codines,False,False,319.7797309184709,"LINESTRING (2.1771736 41.4577405, 2.1772939 41.4577702, 2.1773192 41.4577752, 2.1775809 41.4578265, 2.1780958 41.4580898, 2.1781441 41.4581039, 2.1782273 41.4581139, 2.1783792 41.4581112, 2.1784767 41.4581159, 2.1786403 41.4581582, 2.1789053 41.4582697, 2.1791245 41.4583773, 2.1791444 41.458398, 2.1791967 41.4584297, 2.179243 41.4584637, 2.1792791 41.4585052, 2.1792889 41.4585624, 2.1792776 41.4586064, 2.1792561 41.4586368, 2.1792168 41.4586786, 2.179164 41.4587125, 2.1790856 41.458727, 2.1790132 41.458723, 2.1789193 41.4587109, 2.1784445 41.4586325, 2.1783721 41.4586265, 2.1782809 41.4586225, 2.1782246 41.4586285, 2.1781575 41.4586466, 2.1780938 41.45869)",,,,,,,,
782380945,residential,2,30,Carrer de Sant Feliu de Codines,False,True,227.1625335111822,"LINESTRING (2.1771736 41.4577405, 2.1770712 41.4577179, 2.1768647 41.4576677, 2.1767065 41.4576054, 2.1765616 41.4575511, 2.17639 41.4574868, 2.1761727 41.4574023, 2.1760466 41.4573259, 2.1759286 41.4572435, 2.175816 41.4571511, 2.1757006 41.4570666, 2.1755048 41.45694, 2.1754217 41.4568777, 2.1753841 41.4568355, 2.1753654 41.4567611, 2.1753412 41.4566827, 2.1753117 41.4566244, 2.1752715 41.4565681, 2.1752044 41.4565038, 2.1751721 41.4564821)",,,,,,,,
552634561,residential,,30,Carrer de Panamà,False,True,12.656886376333935,"LINESTRING (2.1060226 41.3951553, 2.1061573 41.3952077)",,,,,,,,
391905368,residential,,30,Carrer de Panamà,True,False,105.34637859346671,"LINESTRING (2.1060226 41.3951553, 2.105844 41.3951513, 2.1056665 41.3951292, 2.1055572 41.3950985, 2.105458 41.3950363, 2.1053134 41.3949331, 2.1050842 41.3947824, 2.1049684 41.3947063)",,,,,,,,
72588042,living_street,,20,Carrer de Sant Ferriol,False,False,98.20872195375738,"LINESTRING (2.1464948 41.3720908, 2.146529 41.3721097, 2.1474434 41.3726136)",,,,,,,,
"[192248803, 841740061]",residential,"['2', '1']",30,Carrer de Sant Germà,True,False,68.0185374992166,"LINESTRING (2.1464948 41.3720908, 2.146414 41.3722605, 2.1462815 41.3725627, 2.1462607 41.3726097, 2.1462487 41.3726425, 2.146237 41.372671)",,,,5,,,,
542454733,tertiary,2,30,Rambla de Badal,True,False,5.10702602946649,"LINESTRING (2.1331367 41.3690338, 2.133096 41.3690681)",,circular,,,,,,
831157552,residential,2,30,Carrer de la Constitució,False,False,94.46057407464629,"LINESTRING (2.1331367 41.3690338, 2.1331608 41.3690449, 2.1331859 41.3690565, 2.1332171 41.3690702, 2.1333725 41.3691379, 2.1335296 41.3692165, 2.1336096 41.3692565, 2.1338527 41.3693685, 2.1340006 41.3694125, 2.134069 41.369433, 2.1341206 41.3694482)",,,,,,,,
244977250,tertiary,2,30,Rambla de Badal,True,False,8.975807625337145,"LINESTRING (2.1331353 41.3689536, 2.1331414 41.3689791, 2.1331367 41.3690338)",,circular,,,,,,
539245340,tertiary,2,30,Rambla de Badal,True,False,3.8477918844150705,"LINESTRING (2.1327484 41.368855, 2.13278 41.3688298)",,circular,,,,,,
43125900,tertiary,2,30,Carrer de la Constitució,False,True,126.87330231699532,"LINESTRING (2.1327484 41.368855, 2.1327122 41.3688344, 2.1326815 41.3688169, 2.1326542 41.3688014, 2.1316291 41.3682795, 2.1314939 41.3682106)",,,,,,,,
43125901,tertiary,2,30,Rambla de Badal,True,False,80.71019527874317,"LINESTRING (2.133096 41.3690681, 2.1330768 41.3691238, 2.1330696 41.3691503, 2.1329957 41.3693433, 2.1329104 41.369566, 2.132905 41.3695801, 2.1328335 41.3697666)",,,,,,,,
80390964,tertiary,2,30,Rambla de Badal,True,False,38.19634464716534,"LINESTRING (2.133096 41.3690681, 2.1330244 41.3690761, 2.132961 41.3690716, 2.1329003 41.3690579, 2.1328257 41.3690262, 2.1328051 41.3690092, 2.1327599 41.3689706, 2.1327211 41.3689238)",,circular,,,,,,
"[830808139, 80390965]",tertiary,2,30,Rambla de Badal,True,False,184.33324772755722,"LINESTRING (2.13278 41.3688298, 2.1328094 41.3687266, 2.1328198 41.3687005, 2.1328634 41.3686157, 2.1330939 41.368167, 2.1331313 41.3680941, 2.1331684 41.3680289, 2.1331809 41.3680068, 2.1333177 41.367766, 2.1335022 41.3674886, 2.133517 41.3674658, 2.1336161 41.3672986)",,,,,,,,
244977251,tertiary,2,30,Rambla de Badal,True,False,36.660908136193726,"LINESTRING (2.13278 41.3688298, 2.1328839 41.3688107, 2.1329726 41.3688211, 2.133017 41.3688463, 2.1330464 41.3688626, 2.1331353 41.3689536)",,circular,,,,,,
"[1223790097, 79766964]",residential,2,30,Carrer de Juan Gris,True,False,196.01614475437458,"LINESTRING (2.1344949 41.3642579, 2.134363 41.3643551, 2.1342837 41.3644149, 2.1330131 41.3653728, 2.1329955 41.365386, 2.1329727 41.3654089, 2.132896 41.3655374)",,,,,,,,
338833913,tertiary,2,50,Rambla de Prim,True,False,38.342343058600875,"LINESTRING (2.2055028 41.4220207, 2.2053389 41.4221388, 2.2052998 41.4221671, 2.2051712 41.4222596)",,,,,,,,
80668828,residential,,30,Carrer de Francesca Bonnemaison,True,False,84.61049301286603,"LINESTRING (2.2064514 41.4227144, 2.2063889 41.4226697, 2.2057175 41.4221889)",,,,,,,,
85610178,residential,,30,Carrer de Ca n'Oliva,True,False,87.30300408204677,"LINESTRING (2.2064514 41.4227144, 2.2064867 41.4226892, 2.2071617 41.4222075, 2.2072097 41.422173)",,,,,,,,
80668892,residential,,30,Plaça de Conxita Badia,False,False,93.12167812848575,"LINESTRING (2.2065221 41.4216081, 2.2057175 41.4221889)",,,,,,,,
52640997,residential,,30,Carrer del Concili de Trento,True,False,85.04705516855859,"LINESTRING (2.2065221 41.4216081, 2.2070054 41.4220052, 2.2071525 41.422124, 2.2072097 41.422173)",,,,,,,,
80668892,residential,,30,Plaça de Conxita Badia,False,True,93.12167812848575,"LINESTRING (2.2057175 41.4221889, 2.2065221 41.4216081)",,,,,,,,
80668828,residential,,30,Carrer de Francesca Bonnemaison,True,False,25.902424221648765,"LINESTRING (2.2057175 41.4221889, 2.2055488 41.4220525, 2.2055028 41.4220207)",,,,,,,,
237691693,tertiary,2,50,Rambla de Prim,True,False,100.34674756413405,"LINESTRING (2.2024541 41.4237847, 2.2025236 41.4237338, 2.2030809 41.4233251, 2.2033145 41.4231537)",,,,,,,,
451712240,tertiary_link,,30,Carrer de Binèfar,False,True,41.588778192322195,"LINESTRING (2.2024541 41.4237847, 2.2026064 41.4238985, 2.202634 41.4239191, 2.2026731 41.4239483, 2.2028036 41.4240515)",,,,,,,,
837814288,residential,1,30,Avinguda d'Escolapi Càncer,False,False,7.641303251138323,"LINESTRING (2.1803341 41.4584333, 2.1803169 41.4583658)",,,,,,,,
552617155,residential,2,30,Avinguda d'Escolapi Càncer,False,True,232.3915976054294,"LINESTRING (2.1803341 41.4584333, 2.1803649 41.4586572, 2.1803854 41.458812, 2.1803896 41.4588357, 2.1803926 41.4588588, 2.1804397 41.459125, 2.1804704 41.459248, 2.1805061 41.459328, 2.1805136 41.4593447, 2.1805316 41.4593627, 2.1807668 41.4595981, 2.1810279 41.4597501, 2.1810547 41.4597657, 2.1813239 41.459936, 2.1814705 41.4600288, 2.1814943 41.4600438, 2.1816425 41.460138)",,,,,,,,
201960652,residential,1,20,Carrer Sant Quirze Safaja,False,True,285.7139727137167,"LINESTRING (2.1772884 41.4560153, 2.1772664 41.4560523, 2.1772536 41.4560897, 2.1772563 41.4561239, 2.1772697 41.4561661, 2.1772858 41.4562063, 2.17731 41.4562586, 2.1773261 41.4563028, 2.1773395 41.456343, 2.1773287 41.4563852, 2.1773126 41.4564194, 2.1772912 41.4564415, 2.177251 41.4564737, 2.1771946 41.4565058, 2.1771463 41.4565259, 2.1770754 41.4565339, 2.1770015 41.4565179, 2.1769306 41.4564977, 2.1768567 41.4564797, 2.1767977 41.4564656, 2.176685 41.4564355, 2.1765509 41.4563933, 2.1764221 41.456337, 2.176331 41.4562948, 2.1762129 41.4562525, 2.1760842 41.4561902, 2.1760064 41.456146, 2.1759179 41.4560937, 2.175816 41.4560314, 2.1757275 41.4559832, 2.1756524 41.455949, 2.1755692 41.4559128, 2.1754619 41.4558806, 2.1753466 41.4558485, 2.1752152 41.4558203, 2.1751625 41.4558116, 2.1750818 41.4557984, 2.1749589 41.4557861, 2.1748575 41.4557804, 2.1747542 41.4557743)",,,,,,,,
1027391288,living_street,1,20,Avinguda d'Escolapi Càncer,False,False,208.30851881818552,"LINESTRING (2.1772884 41.4560153, 2.1772693 41.4559789, 2.1772483 41.4559389, 2.1772215 41.4558626, 2.1771651 41.45576, 2.1771115 41.4556877, 2.1770552 41.4556193, 2.1769935 41.4555369, 2.1769076 41.4554786, 2.1768379 41.4554243, 2.1768138 41.455368, 2.1768138 41.4552695, 2.1768084 41.4551992, 2.1767923 41.4551148, 2.1767682 41.4550504, 2.176736 41.4549901, 2.1767011 41.4549318, 2.1766502 41.4548434, 2.1765992 41.454769, 2.1765509 41.4547207, 2.1764704 41.4546504, 2.1764034 41.4546041, 2.1762942 41.454531, 2.1761915 41.4544554, 2.1761412 41.4544171)",,,,,,,,
"[1027391289, 1027391290, 202865518]",residential,1,"['30', '20']",Avinguda d'Escolapi Càncer,False,True,347.10707479897843,"LINESTRING (2.1772884 41.4560153, 2.1773134 41.4560505, 2.1773556 41.4561219, 2.1774387 41.4562465, 2.1775299 41.4563812, 2.1776828 41.4566827, 2.1777123 41.456739, 2.1777204 41.4567672, 2.1777016 41.4567913, 2.1776613 41.4568154, 2.1775648 41.4568435, 2.1775268 41.4568498, 2.1774682 41.4568596, 2.1773395 41.4568677, 2.1772268 41.4568717, 2.1771183 41.4568683, 2.1770758 41.4568702, 2.177031 41.4568797, 2.1769931 41.456892, 2.1769628 41.4569083, 2.1769492 41.4569223, 2.1769371 41.4569461, 2.1769376 41.4569625, 2.1769459 41.456981, 2.176964 41.4570023, 2.1769935 41.4570164, 2.1770252 41.4570272, 2.1775809 41.4571802, 2.1785933 41.4574447, 2.1787047 41.4574947, 2.1788093 41.457553, 2.1789087 41.4576138)",,,,,,,,
"[295009029, 295009033, 202865705, 413951734, 83827097]",tertiary,2,30,Carrer de Castelldefels,False,True,605.6423166388661,"LINESTRING (2.1842273 41.4628691, 2.184301 41.4628342, 2.184709 41.4626407, 2.1848269 41.4625522, 2.1849261 41.4624522, 2.1849878 41.4623371, 2.1850177 41.4622177, 2.1850079 41.462103, 2.1849725 41.4619885, 2.1848805 41.4618587, 2.184766 41.4617383, 2.1845436 41.4615918, 2.1843722 41.4614766, 2.1834765 41.4608924, 2.1819229 41.4598579, 2.181769 41.4597637, 2.1817197 41.459734, 2.1816899 41.4597148, 2.1815429 41.4596147, 2.1814006 41.4595159, 2.1813463 41.4594792, 2.1812474 41.4594124, 2.181092 41.4593084, 2.1810007 41.4592234, 2.1809367 41.4591397, 2.1809205 41.4591186, 2.1809064 41.4590899, 2.180877 41.4590298)",yes,,,,,,yes,
114604125,residential,1,30,Carrer de Torre Vella,True,False,33.84992494032978,"LINESTRING (2.1842273 41.4628691, 2.1842809 41.4630831, 2.1843022 41.4631683)",,,,,,,,
280316235,residential,1,30,Carrer de Torre Vella,True,False,87.1820666206613,"LINESTRING (2.1842273 41.4628691, 2.1842155 41.462824, 2.1842108 41.4628039, 2.1840207 41.4621005)",,,,,,,,
81343598,residential,1,30,Carrer de Salses,True,False,66.42494894593894,"LINESTRING (2.1541439 41.4366626, 2.1541995 41.4365562, 2.154383 41.4361575, 2.1544 41.4361449, 2.1544161 41.4361032)",,,,,,,,
555235379,residential,,30,Passeig de Valldaura,False,False,29.552621332960072,"LINESTRING (2.1541439 41.4366626, 2.1540576 41.436624, 2.1540213 41.4366096, 2.1539472 41.4365808, 2.1538324 41.4365359)",,,,,,,,
555235379,residential,,30,Passeig de Valldaura,False,True,93.79976503750218,"LINESTRING (2.1541439 41.4366626, 2.154957 41.437046, 2.1550964 41.4371117)",,,,,,,,
450377108,secondary_link,,50,Carrer d'Alsàcia,True,False,8.53269996018287,"LINESTRING (2.1711753 41.4387363, 2.1711862 41.4388126)",,,,,,,,
35413434,secondary,2,50,Passeig de Valldaura,True,False,106.91173742506095,"LINESTRING (2.1711753 41.4387363, 2.1718176 41.4386734, 2.1718487 41.4386704, 2.1721707 41.438639, 2.1724471 41.4386121)",,,,,,,,
379063180,secondary,4,50,Passeig de Verdum,False,True,10.593188183371423,"LINESTRING (2.1737667 41.4373344, 2.1736899 41.4372585)",,,,12,,,,
81351018,residential,1,30,Carrer de Lorena,True,False,233.55272688617774,"LINESTRING (2.1737667 41.4373344, 2.1736314 41.4373469, 2.1733531 41.437372, 2.1733147 41.437376, 2.1732484 41.4373821, 2.1731897 41.4373875, 2.172814 41.4374307, 2.1726726 41.43744, 2.1722906 41.4374803, 2.1722551 41.4374823, 2.1722206 41.4374844, 2.1721683 41.4374836, 2.172041 41.4374935, 2.1719869 41.4374982, 2.171602 41.4375349, 2.171401 41.4375523, 2.1713181 41.4375599, 2.1709868 41.4375902)",,,,,,,,
379063180,secondary,4,50,Passeig de Verdum,False,False,50.36052299438945,"LINESTRING (2.1737667 41.4373344, 2.1738069 41.4373838, 2.1738325 41.4374132, 2.1740399 41.4376523, 2.1740688 41.4376859, 2.1740939 41.4377151)",,,,12,,,,
450377112,residential,,30,Carrer del Marne,True,False,8.388862312062681,"LINESTRING (2.1681199 41.4390411, 2.1681349 41.4391157)",,,,,,,,
35413434,secondary,2,50,Passeig de Valldaura,True,False,256.949551684409,"LINESTRING (2.1681199 41.4390411, 2.1682108 41.4390306, 2.1691405 41.4389367, 2.1699919 41.4388495, 2.1702738 41.4388254, 2.1704598 41.4388097, 2.1710806 41.4387455, 2.1711753 41.4387363)",,,,,,,,
246484909,residential,2,30,Carrer del Marne,False,True,47.28451909989145,"LINESTRING (2.1681199 41.4390411, 2.1681028 41.4389434, 2.168093 41.4388834, 2.1680608 41.4386863, 2.1680542 41.4386188)",,,,,,,,
35413433,secondary,2,50,Passeig de Valldaura,True,False,52.75340517055825,"LINESTRING (2.1711862 41.4388126, 2.171091 41.4388217, 2.1705584 41.4388724)",,,,,,,,
81455745,residential,1,30,Carrer de Sant Gaudenci,True,False,90.99083916469176,"LINESTRING (2.1577822 41.4351126, 2.1577484 41.4350694, 2.1572193 41.4345328, 2.1571401 41.4344512)",,,,,,,,
555235375,unclassified,1,,Carrer d'Eduard Toda,True,False,123.12485845336805,"LINESTRING (2.1577822 41.4351126, 2.1578224 41.4350884, 2.1588549 41.4344789, 2.1589423 41.4344273)",,,,,,,,
81343598,residential,1,30,Carrer de Salses,True,False,200.62333385070292,"LINESTRING (2.1571401 41.4344512, 2.157174 41.4344311, 2.1585907 41.4335896, 2.1589886 41.4333553, 2.1590279 41.4333322)",,,,,,,,
81455745,residential,1,30,Carrer de Sant Gaudenci,True,False,91.76018464509157,"LINESTRING (2.1571401 41.4344512, 2.1570829 41.4344011, 2.1565001 41.4338911, 2.156424 41.4338245)",,,,,,,,
81343597,residential,1,30,Carrer de Campoamor,True,False,76.26951631579014,"LINESTRING (2.156424 41.4338245, 2.1558864 41.4341502, 2.1557817 41.4342136, 2.1557124 41.4342556)",,,,,,,,
81343598,residential,1,30,Carrer de Salses,True,False,78.09826069755562,"LINESTRING (2.1564176 41.4348983, 2.1564776 41.4348611, 2.1570617 41.4344997, 2.1571401 41.4344512)",,,,,,,,
81463445,residential,1,30,Carrer de Lloret de Mar,True,False,90.77073163192263,"LINESTRING (2.1564176 41.4348983, 2.1564658 41.4349435, 2.1570331 41.4354746, 2.1570982 41.4355355)",,,,,,,,
81463445,residential,1,30,Carrer de Lloret de Mar,True,False,92.53833699370756,"LINESTRING (2.1557124 41.4342556, 2.1557738 41.4343115, 2.1563704 41.4348553, 2.1564176 41.4348983)",,,,,,,,
81605438,residential,,30,Carrer de Venècia,True,False,92.17923515894869,"LINESTRING (2.1545831 41.4349509, 2.1546466 41.4350144, 2.1552136 41.4355706, 2.1552506 41.4356117)",,,,,,,,
963665698,residential,1,30,Carrer de Campoamor,True,False,121.82115898330454,"LINESTRING (2.1545831 41.4349509, 2.1546426 41.4349142, 2.1556789 41.4342762, 2.1557124 41.4342556)",,,,,,,,
81343598,residential,1,30,Carrer de Salses,True,False,125.52734282866889,"LINESTRING (2.1552506 41.4356117, 2.1553071 41.4355772, 2.1563785 41.4349225, 2.1564176 41.4348983)",,,,,,,,
81605438,residential,,30,Carrer de Venècia,True,False,89.60396588047632,"LINESTRING (2.1552506 41.4356117, 2.1552977 41.4356537, 2.1558675 41.436174, 2.1559338 41.4362338)",,,,,,,,
64045669,residential,1,30,Carrer d'Eduard Toda,True,False,123.92184309225392,"LINESTRING (2.1559338 41.4362338, 2.1558733 41.4362699, 2.1554068 41.4365486, 2.1551442 41.4370249, 2.1550964 41.4371117)",,,,,,,,
81343598,residential,1,30,Carrer de Salses,True,False,88.72915527831339,"LINESTRING (2.1544161 41.4361032, 2.1545045 41.4360733, 2.1552062 41.4356371, 2.1552506 41.4356117)",,,,,,,,
81464192,living_street,,20,Carrer de Carles Collet,False,True,72.78326099704172,"LINESTRING (2.1532856 41.4347605, 2.1533515 41.4347629, 2.1533905 41.4347643, 2.1539429 41.434426, 2.1539853 41.4344)",,,,,,,,
"[83223133, 251467398]",residential,"['2', '1']",30,"['Carrer de Jerez', ""Camí de l'Església""]",True,False,91.2970617796901,"LINESTRING (2.1532856 41.4347605, 2.1533067 41.4346846, 2.1533216 41.4346165, 2.1533254 41.4345993, 2.1534291 41.4341721, 2.1534663 41.4340186, 2.1534796 41.4339525)",,,,,,,,
81464193,residential,,30,Carrer de Rembrandt,True,False,70.68365658615917,"LINESTRING (2.1538915 41.4356128, 2.1540488 41.4357477, 2.1543311 41.4360647, 2.1543786 41.4360928, 2.1544161 41.4361032)",,,,,,,,
140001541,secondary,2,50,Avinguda de l'Estatut de Catalunya,True,False,83.08916464265279,"LINESTRING (2.1538915 41.4356128, 2.1538924 41.43572, 2.1538781 41.4359864, 2.1537761 41.4362284, 2.1537608 41.4362648, 2.1536744 41.4363142)",,,,,,,,
61854672,residential,2,30,Passeig de Valldaura,False,False,70.63080512238072,"LINESTRING (2.160152 41.439117, 2.1601209 41.4390237, 2.1600983 41.4389561, 2.1600427 41.4388961, 2.15993 41.4388258, 2.1596953 41.4387367, 2.1595912 41.4386936)",,,,,,,,
81524930,residential,1,30,Passeig de Valldaura,True,False,54.099290669874954,"LINESTRING (2.160152 41.439117, 2.1602433 41.4392604, 2.1602794 41.4393101, 2.1603262 41.4393716, 2.1604437 41.4394636, 2.1604709 41.4394854, 2.1605035 41.4395208)",,,,,,,,
134575594,tertiary,2,50,Passeig de Valldaura,True,False,115.9770698853452,"LINESTRING (2.1605035 41.4395208, 2.1607347 41.4395416, 2.1614144 41.4395757, 2.1615917 41.4395853, 2.1616421 41.439588, 2.1617888 41.4395959, 2.1618897 41.4396064)",,,,,,,,
310048328,tertiary_link,2,30,Avinguda de l'Estatut de Catalunya,True,False,70.63915283304209,"LINESTRING (2.1527176 41.4368326, 2.153029 41.4364503, 2.1530529 41.436422, 2.15313 41.4363309, 2.1531697 41.4362959)",,,,,,,,
"[134575584, 134575586]",tertiary,2,50,Passeig de la Vall d'Hebron,True,False,113.24332174119802,"LINESTRING (2.1546141 41.4384516, 2.154914 41.4385378, 2.1554475 41.4386804, 2.1558944 41.4387917)",,,,,,,,
555235353,tertiary,2,50,Passeig de la Vall d'Hebron,True,False,75.02399392178216,"LINESTRING (2.1580887 41.4391708, 2.1589706 41.4393055)",,,,,,,,
630749314,residential,1,30,Carrer del Tajo,True,False,29.683734794136186,"LINESTRING (2.1632689 41.4306448, 2.1630789 41.4305046, 2.1630178 41.4304556)",,,,,,,,
1085443397,residential,2,30,Carrer del Torrent de Can Mariner,False,False,68.47437220372909,"LINESTRING (2.1632689 41.4306448, 2.1632257 41.4307114, 2.1631905 41.4307658, 2.1630581 41.4310865, 2.1630078 41.4312271)",,,,,,,,
1085443397,residential,2,30,Carrer del Torrent de Can Mariner,False,True,12.937145701599697,"LINESTRING (2.1632689 41.4306448, 2.1633099 41.4305961, 2.1633517 41.4305464)",,,,,,,,
83223131,residential,,30,Carrer de Venècia,False,True,42.00011036026604,"LINESTRING (2.153672 41.4341042, 2.1539853 41.4344)",,,,,,,,
23855624,residential,,30,Carrer del Llobregós,True,False,92.84573875092723,"LINESTRING (2.1638493 41.427992, 2.1636929 41.4279501, 2.1633901 41.4277807, 2.1630169 41.4276091, 2.1629044 41.4275574)",,,,,,,,
237725959,tertiary,4,50,Passeig de Maragall,False,False,20.601536308947864,"LINESTRING (2.1638493 41.427992, 2.1637226 41.4280428, 2.1636379 41.4280873)",yes,,,,,,,
441771342,tertiary,4,50,Passeig de Maragall,False,True,51.703718918314934,"LINESTRING (2.1638493 41.427992, 2.1639172 41.4279769, 2.163952 41.4279668, 2.1640923 41.4279315, 2.1641885 41.4279169, 2.1644491 41.4278774)",yes,,,,,,,
145565048,primary,4,50,Carrer del Comte d'Urgell,True,False,134.52081224931496,"LINESTRING (2.1505733 41.3881985, 2.1505644 41.3882052, 2.1505504 41.3882158, 2.1503526 41.3883646, 2.149779 41.3887959, 2.1496533 41.3888904, 2.1494345 41.389055)",yes,,,13,,,,
612051632,residential,,30,Carrer del Rosselló,False,False,113.33897443029785,"LINESTRING (2.1505733 41.3881985, 2.1507678 41.3883523, 2.1507969 41.3883749, 2.1508137 41.3883881, 2.150818 41.3883914, 2.1509318 41.3884788, 2.1511205 41.3886155, 2.1512549 41.388716, 2.1515179 41.3889127, 2.1515302 41.3889219)",yes,,,,,,,
244977254,residential,,30,Carrer del Quetzal,True,False,34.69164455592622,"LINESTRING (2.1336161 41.3672986, 2.1337184 41.3673671, 2.1337739 41.3674043, 2.1339385 41.367495)",,,,,,,,
"[477582837, 1227240071]",tertiary,2,30,Rambla de Badal,True,False,145.15340925412252,"LINESTRING (2.1336161 41.3672986, 2.1336753 41.3672064, 2.1336944 41.3671807, 2.1339506 41.3668362, 2.1339663 41.3668149, 2.1341152 41.3666147, 2.1343825 41.3662509, 2.1344567 41.366156)",,,,,,,,
"[1038027005, 1227240078]",tertiary,2,30,Rambla de Badal,True,False,166.66604290134256,"LINESTRING (2.1348874 41.3661763, 2.1345944 41.3665825, 2.1343368 41.3669396, 2.134325 41.366956, 2.1340488 41.3673312, 2.1340392 41.3673442, 2.1340063 41.367389, 2.1339385 41.367495)",,,,,,,,
1227240071,tertiary,2,30,Rambla de Badal,True,False,25.008867234055515,"LINESTRING (2.1344567 41.366156, 2.1345976 41.3659575)",,,,,,,,
