osmid,highway,lanes,maxspeed,name,oneway,width,reversed,length,geometry,ref,access,bridge,junction,tunnel,area
56013431,residential,1,RO:urban,Strada Tudor Arghezi,False,,False,153.78799103160074,"LINESTRING (23.5825409 46.7450656, 23.5826217 46.7451854, 23.5827093 46.7453248, 23.5827783 46.7454685, 23.5828305 46.7455921, 23.5830011 46.7459886, 23.5830277 46.7460401, 23.5830908 46.7461256, 23.5831987 46.7462391, 23.5832342 46.7462726, 23.5832772 46.7462997, 23.5833308 46.7463117)",,,,,,
56013431,residential,1,RO:urban,Strada Tudor Arghezi,False,,True,58.88559535811034,"LINESTRING (23.5825409 46.7450656, 23.5824682 46.7449842, 23.5823798 46.7449117, 23.582225 46.7448102, 23.5821308 46.7447504, 23.5820742 46.7447057, 23.582033 46.7446698)",,,,,,
"[356909884, 356909885, 169267687]",residential,1,RO:urban,Strada Victor Papilian,False,,True,395.9656062051505,"LINESTRING (23.5825409 46.7450656, 23.5823359 46.7451688, 23.5822152 46.7452313, 23.5819658 46.74536, 23.581173 46.7457186, 23.5803763 46.7460911, 23.5798403 46.7463488, 23.5794171 46.7465838, 23.5790046 46.7468106, 23.5789092 46.7468784, 23.578853 46.7469373, 23.5788304 46.7469902, 23.578826 46.7470836, 23.5788408 46.7471429, 23.5788743 46.7472012, 23.5789266 46.7472504, 23.5790056 46.7473039)",,,,,,
525510124,primary,2,30,Calea Turzii,True,,False,6.022079314195082,"LINESTRING (23.591383 46.7382203, 23.5913702 46.7382442, 23.5913468 46.738268)",DN1,,,roundabout,,
169267685,residential,2,RO:urban,Strada Ana Aslan,False,,True,114.99418157773901,"LINESTRING (23.5881969 46.7389312, 23.5883574 46.7399595)",,,,,,
"[525510185, 137039615]",residential,,30,Strada Kós Károly,False,,False,229.49979527883013,"LINESTRING (23.5881969 46.7389312, 23.5885936 46.7388409, 23.5890051 46.7387127, 23.5896693 46.7384989, 23.5900045 46.7383869, 23.5903897 46.7382622, 23.5906896 46.7381716, 23.590787 46.7381377, 23.5908432 46.7381144, 23.5909231 46.7380665)",,,,,,
137039615,residential,,30,Strada Kós Károly,False,,True,54.88587660782609,"LINESTRING (23.5881969 46.7389312, 23.5880104 46.7389719, 23.5877389 46.7390261, 23.5875068 46.7390724)",,,,,,
"[384142351, 377771853, 30164335]",primary,2,RO:urban,Calea Turzii,True,,False,581.2472960618232,"LINESTRING (23.5913468 46.738268, 23.5913112 46.7384078, 23.5912996 46.7384936, 23.5912926 46.7385825, 23.591287 46.7388021, 23.5912997 46.7390068, 23.5913951 46.7395043, 23.5914609 46.739744, 23.5914802 46.7398329, 23.5916246 46.7405148, 23.59164 46.7405889, 23.5917212 46.740995, 23.5917881 46.741324, 23.5918136 46.7414587, 23.591852 46.7416579, 23.5918712 46.7417419, 23.5918824 46.7418073, 23.591985 46.7423277, 23.5919967 46.7423963, 23.5920786 46.7428434, 23.5921243 46.7430792, 23.5921808 46.7433407, 23.592205 46.7434489)",DN1,,,,,
302113470,primary,2,30,Calea Turzii,True,,False,20.768745965981147,"LINESTRING (23.5913468 46.738268, 23.5913035 46.7382906, 23.5912513 46.7383015, 23.5911969 46.738299, 23.5911472 46.7382837, 23.5911086 46.7382573)",DN1,,,roundabout,,
169267673,residential,2,RO:urban,Strada Nicolae Steinhardt,False,,True,248.908392142654,"LINESTRING (23.5922084 46.744056, 23.5910715 46.7440642, 23.5905954 46.7440676, 23.5902538 46.7440782, 23.5896329 46.7440864, 23.5889424 46.7440933)",,,,,,
377771863,primary,2,RO:urban,Calea Turzii,True,,False,180.83863911362977,"LINESTRING (23.5922084 46.744056, 23.5921389 46.7437019, 23.5920792 46.7434049, 23.5920522 46.7432708, 23.5919719 46.7428591, 23.5919249 46.7425862, 23.591899 46.7424436)",DN1,,,,,
"[169267672, 298259706, 169340390]",residential,2,RO:urban,"['Drum privat', 'Strada Nicolae Labiș', 'Strada Episcop Márton Áron']",False,,"[False, True]",548.8832592987577,"LINESTRING (23.5886695 46.7471279, 23.5887484 46.7466837, 23.5888823 46.7460832, 23.5889078 46.7458721, 23.5889036 46.7458016, 23.5888855 46.7457352, 23.5888487 46.7456915, 23.5887657 46.7456715, 23.5886744 46.7456739, 23.5885389 46.7456843, 23.5884649 46.7456878, 23.588111 46.7457018, 23.5875702 46.7457193, 23.5864398 46.7457426, 23.5858118 46.7457587, 23.5852209 46.7457587, 23.5847155 46.7457538, 23.5839196 46.7457451, 23.5838546 46.745741, 23.5838 46.7457331, 23.5837806 46.7457271)",,permissive,,,,
377771871,residential,2,RO:urban,Strada Grigore Moisil,False,,True,312.20247134984385,"LINESTRING (23.5886695 46.7471279, 23.5887649 46.7471322, 23.5890991 46.7471464, 23.5896429 46.74716, 23.5898883 46.747158, 23.5902214 46.7471391, 23.5913895 46.7470945, 23.5926653 46.7470379, 23.5927596 46.747045)",,,,,,
"[1239066131, 815193038]",residential,2,RO:urban,Strada Nicolae Labiș,False,,"[False, True]",151.77852418685643,"LINESTRING (23.5886695 46.7471279, 23.5886367 46.747695, 23.5886139 46.7480571, 23.5885906 46.7484918)",,,,,,
"[31583360, 1239066132]",residential,2,RO:urban,Strada Grigore Moisil,False,,"[False, True]",139.7895440365587,"LINESTRING (23.5886695 46.7471279, 23.5885544 46.7471244, 23.5879818 46.7471001, 23.5879476 46.7470955, 23.5879155 46.7470841, 23.5879 46.7470726, 23.5878906 46.7470546, 23.5878493 46.7467596, 23.5877889 46.7463564)",,,,,,
169340385,residential,,RO:urban,Strada Haller Károly,False,,False,48.25349665455111,"LINESTRING (23.5785792 46.7194324, 23.5791371 46.7196374)",,,,,,
169340319,residential,,,,False,,True,129.7575055172295,"LINESTRING (23.5785792 46.7194324, 23.5787187 46.719197, 23.5787992 46.7187263, 23.5788099 46.7185093, 23.5787777 46.7182886)",,,,,,
169340385,residential,,RO:urban,Strada Haller Károly,False,,True,325.92431961141307,"LINESTRING (23.5785792 46.7194324, 23.5770021 46.7189837, 23.5765837 46.7188329, 23.5758648 46.7186454, 23.5753069 46.7184504, 23.5754556 46.7179816)",,,,,,
"[1239066128, 31649231]","['residential', 'living_street']",2,RO:urban,Strada Mikó Imre,False,,False,165.8812623529054,"LINESTRING (23.5910904 46.7484182, 23.5917559 46.7483786, 23.5932594 46.7482891)",,,,,,
31649231,living_street,2,RO:urban,Strada Mikó Imre,False,,True,121.33810471809474,"LINESTRING (23.5910904 46.7484182, 23.5909713 46.7484263, 23.5904231 46.7484634, 23.5900087 46.7484921, 23.5895057 46.7485264)",,,,,,
"[169340365, 195731310]",residential,1,RO:urban,Strada Ștefan Augustin Doinaș,False,,True,251.48054094279243,"LINESTRING (23.5910904 46.7484182, 23.5911585 46.7489854, 23.5912085 46.7494025, 23.5912044 46.749425, 23.5911964 46.7494402, 23.5911869 46.7494515, 23.5911676 46.7494586, 23.5911494 46.7494627, 23.5902724 46.7495008, 23.5894862 46.7495009, 23.5894086 46.7495009)",,,,,,
169340357,residential,1,RO:urban,Strada Nichita Stănescu,False,,False,13.660381987450714,"LINESTRING (23.5837845 46.7497675, 23.5837086 46.7498788)",,,,,,
169340357,residential,1,RO:urban,Strada Nichita Stănescu,False,,True,65.82100795200091,"LINESTRING (23.5837845 46.7497675, 23.5841168 46.7492211)",,,,,,
790318461,residential,1,RO:urban,Strada George Valentin Bibescu,False,,True,330.4945508353854,"LINESTRING (23.5837845 46.7497675, 23.586257 46.750074, 23.586776 46.7501398, 23.5875679 46.7501794, 23.5880702 46.7502019)",,,,,,
169340399,residential,2,RO:urban,Strada Meteor,False,,False,166.377598736631,"LINESTRING (23.5884041 46.7525514, 23.5881601 46.7530908, 23.588026 46.7533978, 23.5878036 46.7539896)",,,,,,
169340366,residential,,RO:urban,Strada Carierei,False,,False,80.43162130689093,"LINESTRING (23.5862596 46.7376519, 23.5863156 46.7376807, 23.5863815 46.7377444, 23.5864252 46.737793, 23.5865784 46.7380519, 23.5866198 46.7381022, 23.5866764 46.7381457, 23.586787 46.738203, 23.5868488 46.7382291)",,,,,,
169340366,residential,,RO:urban,Strada Carierei,False,,True,217.88165512813353,"LINESTRING (23.5862596 46.7376519, 23.5861424 46.7375962, 23.5859143 46.7375163, 23.5850636 46.7372384, 23.5844249 46.7370102, 23.5842559 46.7369465, 23.5840937 46.7369199, 23.5838994 46.7369234, 23.5836561 46.7369315)",,,,,,
1148970885,living_street,1,30,,False,,False,76.29680552754533,"LINESTRING (23.5862596 46.7376519, 23.5863562 46.7376442, 23.5864798 46.737676, 23.5868722 46.7377967, 23.5871815 46.7378964)",,,,,,
169340320,residential,,RO:urban,Strada Dumitru Braharu,False,,False,59.90725698394651,"LINESTRING (23.5832747 46.7262567, 23.5830333 46.726378, 23.5827812 46.7264479, 23.582572 46.726481)",,,,,,
26615431,tertiary,2,RO:urban,Strada Eugen Ionesco,False,,False,31.383420290830937,"LINESTRING (23.5823904 46.7476853, 23.582551 46.7474254)",,,,,,
26615431,tertiary,2,RO:urban,Strada Eugen Ionesco,False,,True,43.51331005872617,"LINESTRING (23.5823904 46.7476853, 23.5821382 46.7480364)",,,,,,
169340344,residential,1,RO:urban,Aleea Muzicii,False,,True,234.53140215806735,"LINESTRING (23.5823904 46.7476853, 23.5825217 46.7476878, 23.5854685 46.7476904)",,,,,,
31582042,residential,2,RO:urban,Strada Mircea Eliade,False,,True,180.80230538153268,"LINESTRING (23.5806944 46.7505923, 23.5815213 46.7508147, 23.5829154 46.7511648)",,,,,,
169340384,residential,1,20,Strada Luminii,False,,False,69.54670409709153,"LINESTRING (23.5844742 46.7385506, 23.585101 46.7390052)",,,,,,
356909881,residential,,RO:urban,Strada Luminii,False,,False,31.389074706292128,"LINESTRING (23.5844742 46.7385506, 23.5842243 46.7383262)",,,,,,
"[169340384, 544200209, 957451264, 957451263]",residential,1,"['20', 'RO:urban']",Strada Luminii,False,,True,415.81724818619017,"LINESTRING (23.5844742 46.7385506, 23.5843394 46.738619, 23.5838297 46.7388092, 23.5836956 46.7389176, 23.5836379 46.7390748, 23.583768 46.7393395, 23.5840563 46.7396575, 23.5843353 46.7398771, 23.5844265 46.7400665, 23.5844614 46.7403652, 23.5845579 46.740469, 23.5846934 46.740515, 23.5856053 46.7404653, 23.586072 46.7404194, 23.586476 46.7405399)",,,,,,
169340374,residential,,20,Strada Luminii,False,,False,57.25654984427736,"LINESTRING (23.585101 46.7390052, 23.5844614 46.7392754)",,,,,,
169340384,residential,1,20,Strada Luminii,False,,True,69.54670409709153,"LINESTRING (23.585101 46.7390052, 23.5844742 46.7385506)",,,,,,
169340384,residential,1,20,Strada Luminii,False,,False,166.64445833191385,"LINESTRING (23.585101 46.7390052, 23.5851721 46.7390003, 23.5853599 46.7390132, 23.5855262 46.739063, 23.5856094 46.7391257, 23.5857837 46.7394167, 23.5860157 46.7397016, 23.5861833 46.7399396, 23.5862531 46.7399874, 23.5863656 46.7400134, 23.5864489 46.7400108)",,,,,,
31649598,residential,2,30,Strada Meteor,False,,False,159.30283431215204,"LINESTRING (23.5878036 46.7539896, 23.5890676 46.7541963, 23.5896989 46.7542995, 23.5898364 46.7543252)",,,,,,
31649598,residential,2,30,Strada Meteor,False,,True,83.89066468214241,"LINESTRING (23.5878036 46.7539896, 23.5868622 46.7538365, 23.5868042 46.7538268, 23.5867324 46.7538148)",,,,,,
169340399,residential,2,RO:urban,Strada Meteor,False,,True,166.377598736631,"LINESTRING (23.5878036 46.7539896, 23.588026 46.7533978, 23.5881601 46.7530908, 23.5884041 46.7525514)",,,,,,
26624348,residential,1,RO:urban,Strada Caraiman,False,,False,91.93298691581353,"LINESTRING (23.5907524 46.7576067, 23.5907248 46.7573539, 23.5899269 46.7571812)",,,,,,
34156853,residential,,RO:urban,Strada Nicolae Mărgineanu,False,,True,48.16617237086013,"LINESTRING (23.5814278 46.7137461, 23.5814439 46.7138151, 23.5814801 46.7138638, 23.5815351 46.7139815, 23.5815498 46.7141222, 23.5815378 46.7141654)",,,,,,
169340326,residential,,RO:urban,Strada Cetinei,False,,False,30.650583528884873,"LINESTRING (23.5901986 46.7321006, 23.5898042 46.7321545)",,,,,,
169340340,residential,2,RO:urban,Strada Mircea Eliade,False,,True,21.00226168492222,"LINESTRING (23.5836743 46.7514292, 23.5838337 46.7515833)",,,,,,
"[466410196, 466410198]",residential,1,RO:urban,Strada Mircea Eliade,True,,False,15.573385790302714,"LINESTRING (23.5836743 46.7514292, 23.5836597 46.7514329, 23.5836329 46.7514346, 23.5836068 46.7514298, 23.5835848 46.7514192, 23.5835693 46.7514041, 23.5835623 46.7513861, 23.5835648 46.7513677, 23.5835762 46.751351)",,,,roundabout,,
34156853,residential,,RO:urban,Strada Nicolae Mărgineanu,False,,True,12.90049274496216,"LINESTRING (23.5815378 46.7141654, 23.5814867 46.714276)",,,,,,
34156853,residential,,RO:urban,Strada Nicolae Mărgineanu,False,,False,48.16617237086013,"LINESTRING (23.5815378 46.7141654, 23.5815498 46.7141222, 23.5815351 46.7139815, 23.5814801 46.7138638, 23.5814439 46.7138151, 23.5814278 46.7137461)",,,,,,
995604228,residential,,,,False,,False,100.39780045939722,"LINESTRING (23.5815378 46.7141654, 23.5811609 46.7141093, 23.58089 46.714113, 23.5802409 46.7141958)",,,,,,
169340344,residential,1,RO:urban,Aleea Muzicii,False,,False,234.53140215806735,"LINESTRING (23.5854685 46.7476904, 23.5825217 46.7476878, 23.5823904 46.7476853)",,,,,,
85672309,residential,,RO:urban,Strada Liviu Rusu,False,,False,6.902664226538875,"LINESTRING (23.5769868 46.7171193, 23.5770772 46.7171228)",,,,,,
169340382,residential,,RO:urban,,False,,False,102.85552096670766,"LINESTRING (23.5769868 46.7171193, 23.5766802 46.7180201)",,,,,,
85672309,residential,,RO:urban,Strada Liviu Rusu,False,,True,149.1531200200581,"LINESTRING (23.5769868 46.7171193, 23.576691 46.7170897, 23.5762082 46.7171411, 23.5756255 46.717085, 23.5756091 46.7170832, 23.5751431 46.7170308, 23.5751097 46.7170284, 23.5750519 46.7170242)",,,,,,
169267668,secondary,2,50,Strada Făgetului,False,,False,469.26061321643925,"LINESTRING (23.5873456 46.7327307, 23.5873327 46.7325159, 23.5873206 46.7322106, 23.5873018 46.7320856, 23.5872765 46.7319412, 23.5872003 46.7316189, 23.5871419 46.7312786, 23.5871207 46.7306731, 23.587077 46.730368, 23.5868153 46.7297319, 23.5866714 46.7293934, 23.5865963 46.7291154, 23.5865701 46.7288717, 23.5865548 46.7286571, 23.5865451 46.7285655)",DJ103U,,,,,
169340326,residential,,RO:urban,Strada Cetinei,False,,True,198.1352073369508,"LINESTRING (23.5873456 46.7327307, 23.5874014 46.7327259, 23.5874762 46.7327116, 23.5890871 46.7323225, 23.5898042 46.7321545)",,,,,,
693537278,secondary,2,50,Strada Făgetului,False,,True,147.41449421889752,"LINESTRING (23.5873456 46.7327307, 23.5873528 46.7329254, 23.5873598 46.7330189, 23.5873893 46.7331927, 23.5874487 46.7333385, 23.5877854 46.734011)",DJ103U,,,,,
169340392,residential,1,RO:urban,Strada Ana Aslan,False,,True,153.3702020210311,"LINESTRING (23.588812 46.742715, 23.5888116 46.7428935, 23.5888113 46.7430147, 23.5888137 46.7431598, 23.5888107 46.7433969, 23.5888249 46.7437039, 23.5888569 46.7440935)",,,,,,
377771870,residential,2,RO:urban,Strada Alecu Russo,False,,False,237.49968187535865,"LINESTRING (23.588812 46.742715, 23.5884523 46.7427237, 23.5876919 46.7427336, 23.5868149 46.7427556, 23.5867223 46.7427556, 23.5866228 46.7427498, 23.585704 46.7426691)",,,,,,
377771870,residential,2,RO:urban,Strada Alecu Russo,False,,True,237.3776098585506,"LINESTRING (23.588812 46.742715, 23.5890071 46.7427119, 23.5892987 46.7427023, 23.5896238 46.7426824, 23.591899 46.7424436)",,,,,,
169340366,residential,,RO:urban,Strada Carierei,False,,False,419.7205806097576,"LINESTRING (23.5814019 46.7343955, 23.581299 46.7344831, 23.5812185 46.7345419, 23.5811863 46.7346669, 23.5812359 46.734905, 23.5812453 46.73495, 23.5812424 46.735011, 23.5812346 46.7351743, 23.5812523 46.7352798, 23.581306 46.7354048, 23.5816101 46.7357001, 23.5820087 46.7364048, 23.5821535 46.7369085, 23.5822018 46.7369563, 23.5822877 46.7369968, 23.5824164 46.7370225, 23.5825344 46.7370262, 23.5834892 46.7369499, 23.5836561 46.7369315)",,,,,,
790318461,residential,1,RO:urban,Strada George Valentin Bibescu,False,,False,330.49455083538544,"LINESTRING (23.5880702 46.7502019, 23.5875679 46.7501794, 23.586776 46.7501398, 23.586257 46.750074, 23.5837845 46.7497675)",,,,,,
169340397,residential,,,Strada Sfânta Maria,False,3,False,66.2777883104256,"LINESTRING (23.5774634 46.7147762, 23.5773273 46.7153649)",,,,,,
169340386,residential,,RO:urban,Strada Dumitru Braharu,False,,False,137.9116262524557,"LINESTRING (23.5843583 46.7264736, 23.5834732 46.7265729, 23.5825636 46.7265234)",,,,,,
"[957434379, 26615431]",tertiary,2,RO:urban,Strada Eugen Ionesco,False,,False,88.489220814209,"LINESTRING (23.5864489 46.7400108, 23.5864409 46.7397448, 23.586432 46.7394784, 23.5864407 46.7393662, 23.586444 46.7392153)",,,,,,
26615431,tertiary,2,RO:urban,Strada Eugen Ionesco,False,,True,59.02471432828112,"LINESTRING (23.5864489 46.7400108, 23.5864569 46.7400858, 23.5864732 46.7401758, 23.5864924 46.7403482, 23.586476 46.7405399)",,,,,,
169340384,residential,1,20,Strada Luminii,False,,True,166.6444583319138,"LINESTRING (23.5864489 46.7400108, 23.5863656 46.7400134, 23.5862531 46.7399874, 23.5861833 46.7399396, 23.5860157 46.7397016, 23.5857837 46.7394167, 23.5856094 46.7391257, 23.5855262 46.739063, 23.5853599 46.7390132, 23.5851721 46.7390003, 23.585101 46.7390052)",,,,,,
169340372,residential,,RO:urban,Strada Dumitru Braharu,False,,False,86.47583819416047,"LINESTRING (23.5826095 46.7257566, 23.5824363 46.7259673, 23.5823933 46.7260849, 23.582572 46.726481)",,,,,,
169340335,living_street,,,,False,,False,136.47776863139794,"LINESTRING (23.5823306 46.7363271, 23.5827453 46.7363733, 23.582992 46.7364133, 23.5832957 46.7364657, 23.5833894 46.7364973, 23.583449 46.7365368, 23.5834896 46.7365771, 23.5835217 46.7366356, 23.5835832 46.7368106, 23.5836017 46.7368462, 23.5836295 46.7368822, 23.5836513 46.7369188, 23.5836561 46.7369315)",,,,,,
85672309,residential,,RO:urban,Strada Liviu Rusu,False,,True,6.902664226538875,"LINESTRING (23.5770772 46.7171228, 23.5769868 46.7171193)",,,,,,
85672309,residential,,RO:urban,Strada Liviu Rusu,False,,False,173.87564356116042,"LINESTRING (23.5770772 46.7171228, 23.5780696 46.7172073, 23.5787938 46.717211, 23.5788635 46.7172, 23.5789387 46.7171485, 23.5790415 46.7168986)",,,,,,
169340397,residential,,,Strada Sfânta Maria,False,3,True,100.91691868365182,"LINESTRING (23.5770772 46.7171228, 23.5773293 46.7164056, 23.5772995 46.716237)",,,,,,
"[169340395, 31583349, 169340334, 169340359]",residential,1,RO:urban,"['Strada Iuliu Merca', 'Strada Aurel Gurghianu']",False,,"[False, True]",539.6860241084443,"LINESTRING (23.5885906 46.7484918, 23.588535 46.7484661, 23.5884773 46.7484505, 23.5884176 46.7484468, 23.5882747 46.7484446, 23.5879441 46.7484412, 23.5863606 46.7483894, 23.5863127 46.7483743, 23.5862965 46.7483453, 23.5863614 46.7480136, 23.5863543 46.748, 23.5863453 46.7479917, 23.5863299 46.7479853, 23.5863091 46.7479821, 23.5836446 46.7480557, 23.5827103 46.7480389, 23.5821382 46.7480364)",,,,,,
"[1239066131, 815193038]",residential,2,RO:urban,Strada Nicolae Labiș,False,,"[False, True]",151.77852418685643,"LINESTRING (23.5885906 46.7484918, 23.5886139 46.7480571, 23.5886367 46.747695, 23.5886695 46.7471279)",,,,,,
1239066130,residential,,,Strada Mikó Imre,False,,True,5.543613692263035,"LINESTRING (23.5885906 46.7484918, 23.5886161 46.7485125, 23.5886382 46.7485295)",,,yes,,,
169340364,residential,1,RO:urban,,False,,True,52.14863770812032,"LINESTRING (23.5895057 46.7485264, 23.5895186 46.7489953)",,,,,,
31649231,living_street,2,RO:urban,Strada Mikó Imre,False,,False,121.33810471809473,"LINESTRING (23.5895057 46.7485264, 23.5900087 46.7484921, 23.5904231 46.7484634, 23.5909713 46.7484263, 23.5910904 46.7484182)",,,,,,
"[1239066129, 478220885, 31649231]","['residential', 'living_street']",2,RO:urban,Strada Mikó Imre,False,,"[False, True]",66.67039816178949,"LINESTRING (23.5895057 46.7485264, 23.5888693 46.7485505, 23.5888313 46.7485519, 23.5887167 46.7485493, 23.5886664 46.7485419, 23.5886382 46.7485295)",,,yes,,,
169340382,residential,,RO:urban,,False,,True,102.85552096670766,"LINESTRING (23.5766802 46.7180201, 23.5769868 46.7171193)",,,,,,
31582042,residential,2,RO:urban,Strada Mircea Eliade,False,,False,54.45296688283578,"LINESTRING (23.5835762 46.751351, 23.5833496 46.7512808, 23.5829154 46.7511648)",,,,,,
169340336,residential,1,RO:urban,Strada Mircea Eliade,True,,False,12.836273052500129,"LINESTRING (23.5835762 46.751351, 23.5835953 46.751338, 23.5836265 46.7513292, 23.5836535 46.7513293, 23.5836787 46.7513357, 23.5836993 46.7513476, 23.5837126 46.7513637)",,,,roundabout,,
